placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
84,85,2013-01-12,14,1,2012-2013,Fortaleza B. C. / CFO,Pinheiros,77.5,65.0,43.333333333333336,13.166666666666666,30.5,8.833333333333334,21.666666666666668,13.0,11.0,1.2808333333333335,7.0,20.833333333333332,34.38666666666667,21.666666666666668,41.833333333333336,51.9675,13.166666666666666,18.333333333333332,71.00750000000001,1.1666666666666667,7.25,0.7433333333333335,2.5,20.583333333333332,0.12416666666666666,11.0,2.5,88.25,89.53333333333333,52.4,38.13333333333333,19.4,29.066666666666666,6.933333333333334,22.133333333333333,16.866666666666667,14.2,1.3046666666666666,10.666666666666666,27.6,39.672000000000004,19.066666666666666,34.2,55.98733333333333,19.4,25.933333333333334,74.53466666666668,1.6,7.133333333333334,0.5506666666666666,2.6666666666666665,22.066666666666666,0.126,14.2,2.2666666666666666,101.26666666666667
68,67,2013-01-12,14,1,2012-2013,Brasília,Paulistano,84.4,46.6,38.53333333333333,18.266666666666666,31.0,9.066666666666666,21.933333333333334,15.6,13.066666666666666,1.3840000000000003,9.2,25.933333333333334,35.14933333333333,19.266666666666666,35.4,54.769999999999996,18.266666666666666,22.733333333333334,81.07733333333333,0.9333333333333333,7.333333333333333,0.6526666666666666,3.2,23.4,0.146,13.066666666666666,3.066666666666667,98.66666666666667,77.86666666666666,59.0,43.46666666666667,15.0,35.6,12.666666666666666,22.933333333333334,13.533333333333333,14.133333333333333,0.998,6.466666666666667,20.266666666666666,33.489333333333335,21.733333333333334,43.93333333333333,50.00133333333333,15.0,22.666666666666668,65.67933333333333,2.933333333333333,6.666666666666667,0.4913333333333333,2.2,22.733333333333334,0.10066666666666667,14.133333333333333,2.533333333333333,88.26666666666667
98,81,2013-01-12,14,1,2012-2013,Flamengo,Limeira,90.2,55.0,48.266666666666666,20.933333333333334,32.53333333333333,7.8,24.733333333333334,13.266666666666667,11.533333333333333,1.4386666666666668,7.0,19.266666666666666,37.444,24.133333333333333,40.8,59.74866666666666,20.933333333333334,26.866666666666667,78.61066666666666,1.9333333333333333,6.933333333333334,0.722,1.6,20.866666666666667,0.07733333333333334,11.533333333333333,2.2,106.26666666666667,83.33333333333333,55.2,38.0,13.533333333333333,29.6,8.133333333333333,21.466666666666665,16.4,13.333333333333334,1.3106666666666664,10.6,25.333333333333332,42.938,19.0,37.2,51.07733333333333,13.533333333333333,17.133333333333333,78.37866666666667,1.2,6.533333333333333,0.5240000000000001,1.2,21.266666666666666,0.05466666666666666,13.333333333333334,2.6,93.6
87,70,2013-01-12,14,1,2012-2013,L. Sorocabana,Suzano,72.93333333333334,57.0,42.0,15.733333333333333,27.066666666666666,7.8,19.266666666666666,9.6,11.066666666666666,0.9153333333333333,5.066666666666666,18.6,28.60466666666667,21.0,39.46666666666667,52.9,15.733333333333333,22.066666666666666,72.03666666666666,2.066666666666667,7.733333333333333,0.738,1.6,18.733333333333334,0.08266666666666665,11.066666666666666,2.066666666666667,77.93333333333334,73.84615384615384,58.61538461538461,39.07692307692308,12.615384615384615,26.692307692307693,9.23076923076923,17.46153846153846,10.615384615384615,17.23076923076923,0.6346153846153846,7.384615384615385,22.076923076923077,33.209230769230764,19.53846153846154,38.76923076923077,50.823076923076925,12.615384615384615,19.46153846153846,64.82846153846154,0.5384615384615384,7.538461538461538,0.4707692307692307,2.076923076923077,18.923076923076923,0.11461538461538462,17.23076923076923,3.230769230769231,72.84615384615384
91,67,2013-01-12,14,1,2012-2013,Bauru Basket,Palmeiras,83.2,56.8,41.6,15.4,32.86666666666667,10.533333333333333,22.333333333333332,14.2,12.4,1.214,8.733333333333333,23.4,38.642,20.8,41.266666666666666,51.187333333333335,15.4,20.6,75.43599999999999,1.4666666666666666,6.8,0.6073333333333333,1.6666666666666667,19.2,0.09266666666666667,12.4,2.8666666666666667,94.06666666666666,74.41666666666667,53.0,35.333333333333336,14.583333333333334,27.083333333333332,8.833333333333334,18.25,10.916666666666666,12.166666666666666,1.0525000000000002,8.166666666666666,23.5,35.10166666666667,17.666666666666668,38.5,46.4175,14.583333333333334,21.333333333333332,67.075,1.3333333333333333,8.0,0.7208333333333333,1.4166666666666667,23.0,0.06000000000000002,12.166666666666666,3.0,76.5
73,64,2013-01-12,14,1,2012-2013,Uberlândia,Espírito Santo,82.13333333333334,57.6,41.06666666666667,14.666666666666666,30.266666666666666,6.8,23.466666666666665,17.333333333333332,13.666666666666666,1.3306666666666667,8.8,22.733333333333334,39.17666666666667,20.533333333333335,35.2,58.80266666666667,14.666666666666666,17.6,82.06866666666666,3.1333333333333333,5.533333333333333,0.4326666666666666,1.5333333333333334,19.6,0.08333333333333333,13.666666666666666,2.7333333333333334,97.26666666666667,77.8,49.4,34.53333333333333,16.266666666666666,27.933333333333334,8.333333333333334,19.6,11.333333333333334,13.666666666666666,0.8919999999999999,9.0,24.533333333333335,37.034666666666666,17.266666666666666,36.13333333333333,47.71533333333334,16.266666666666666,21.2,75.92866666666669,1.2,8.4,0.6446666666666666,1.7333333333333334,20.266666666666666,0.08533333333333333,13.666666666666666,3.8666666666666667,83.0
78,77,2013-01-12,14,1,2012-2013,Sesi Franca,Minas,80.26666666666667,71.2,50.666666666666664,13.6,32.06666666666667,8.8,23.266666666666666,16.6,14.8,1.3433333333333333,5.333333333333333,15.8,33.92066666666667,25.333333333333332,46.0,55.15266666666667,13.6,20.4,67.17866666666666,3.933333333333333,9.933333333333334,0.784,3.466666666666667,18.0,0.194,14.8,3.1333333333333333,99.53333333333333,81.4,54.2,42.53333333333333,16.266666666666666,26.133333333333333,7.333333333333333,18.8,13.266666666666667,13.066666666666666,1.146,7.533333333333333,20.533333333333335,36.26133333333334,21.266666666666666,38.266666666666666,55.93733333333332,16.266666666666666,20.466666666666665,79.16666666666667,0.6666666666666666,7.4,0.6046666666666667,1.8666666666666667,22.266666666666666,0.08666666666666667,13.066666666666666,3.1333333333333333,90.13333333333334
83,75,2013-01-14,3,1,2012-2013,Flamengo,Coop/São José Basketball,90.13333333333334,57.0,48.53333333333333,20.8,32.13333333333333,7.933333333333334,24.2,13.666666666666666,11.266666666666667,1.52,6.933333333333334,19.733333333333334,36.13666666666667,24.266666666666666,41.266666666666666,59.454666666666654,20.8,26.8,78.31066666666666,1.8,7.4,0.792,1.5333333333333334,21.133333333333333,0.07266666666666666,11.266666666666667,1.9333333333333333,105.73333333333333,82.0,56.4,41.46666666666667,15.733333333333333,31.533333333333335,8.0,23.533333333333335,16.133333333333333,14.6,1.1393333333333333,8.266666666666667,23.333333333333332,35.73933333333333,20.733333333333334,36.8,56.03666666666666,15.733333333333333,19.4,80.47333333333333,0.8,6.466666666666667,0.45533333333333326,2.533333333333333,20.066666666666666,0.13066666666666665,14.6,1.7333333333333334,94.66666666666667
92,77,2013-01-15,3,1,2012-2013,Brasília,Fortaleza B. C. / CFO,86.2,50.2,39.06666666666667,18.133333333333333,31.666666666666668,9.533333333333333,22.133333333333333,16.2,12.733333333333333,1.4940000000000002,9.666666666666666,26.933333333333334,35.91133333333333,19.533333333333335,35.666666666666664,55.09733333333334,18.133333333333333,22.4,81.93066666666667,0.8666666666666667,7.6,0.7026666666666667,3.2666666666666666,23.066666666666666,0.14933333333333332,12.733333333333333,3.066666666666667,101.86666666666666,77.46153846153847,64.61538461538461,43.07692307692308,13.615384615384615,31.0,9.076923076923077,21.923076923076923,12.846153846153847,11.461538461538462,1.2323076923076923,6.923076923076923,20.76923076923077,34.049230769230775,21.53846153846154,41.84615384615385,51.63307692307693,13.615384615384615,18.76923076923077,71.63538461538462,1.2307692307692308,6.923076923076923,0.7000000000000001,2.3846153846153846,20.46153846153846,0.11846153846153847,11.461538461538462,2.6153846153846154,87.61538461538461
85,94,2013-01-15,4,1,2012-2013,Palmeiras,Pinheiros,75.23076923076923,55.15384615384615,36.76923076923077,14.923076923076923,27.153846153846153,9.153846153846153,18.0,11.23076923076923,12.076923076923077,1.0761538461538462,7.846153846153846,23.23076923076923,33.94,18.384615384615383,39.30769230769231,47.08538461538462,14.923076923076923,21.76923076923077,67.32846153846154,1.3846153846153846,8.0,0.7215384615384616,1.3846153846153846,23.384615384615383,0.05846153846153848,12.076923076923077,2.923076923076923,77.53846153846153,90.86666666666666,53.8,38.8,19.866666666666667,29.2,6.666666666666667,22.533333333333335,16.466666666666665,14.066666666666666,1.2846666666666666,10.733333333333333,26.933333333333334,41.016666666666666,19.4,34.333333333333336,56.89200000000001,19.866666666666667,26.533333333333335,74.592,1.4666666666666666,7.066666666666666,0.5493333333333333,2.466666666666667,22.066666666666666,0.11733333333333335,14.066666666666666,1.9333333333333333,102.8
77,94,2013-01-17,15,1,2012-2013,Pinheiros,L. Sorocabana,88.73333333333333,55.6,37.733333333333334,18.8,28.333333333333332,6.4,21.933333333333334,16.4,14.333333333333334,1.2566666666666668,10.733333333333333,26.466666666666665,41.86666666666667,18.866666666666667,33.46666666666667,56.790000000000006,18.8,25.0,74.60733333333333,1.6,6.666666666666667,0.512,2.6,21.8,0.12400000000000003,14.333333333333334,1.8666666666666667,99.93333333333334,74.13333333333334,59.8,42.4,16.933333333333334,27.0,8.066666666666666,18.933333333333334,9.866666666666667,11.0,0.9453333333333335,4.933333333333334,18.0,28.765333333333334,21.2,40.266666666666666,52.32066666666667,16.933333333333334,23.266666666666666,72.64200000000001,2.1333333333333333,8.266666666666667,0.792,1.5333333333333334,18.6,0.08,11.0,2.1333333333333333,79.8
87,66,2013-01-17,15,1,2012-2013,Coop/São José Basketball,Sesi Franca,80.73333333333333,59.4,41.2,14.933333333333334,31.533333333333335,8.066666666666666,23.466666666666665,16.666666666666668,14.4,1.2046666666666668,8.2,23.6,34.57266666666666,20.6,36.333333333333336,56.512666666666654,14.933333333333334,18.866666666666667,78.52799999999999,0.6,6.733333333333333,0.4833333333333333,2.4,19.666666666666668,0.128,14.4,1.6,94.13333333333334,79.33333333333333,75.0,50.0,13.133333333333333,32.06666666666667,8.8,23.266666666666666,16.266666666666666,15.266666666666667,1.2586666666666666,5.4,16.2,33.550666666666665,25.0,45.266666666666666,55.302666666666674,13.133333333333333,20.0,65.51199999999999,3.6666666666666665,10.066666666666666,0.7773333333333333,3.466666666666667,17.733333333333334,0.196,15.266666666666667,3.066666666666667,97.93333333333334
83,81,2013-01-17,15,1,2012-2013,Mogi,Uberlândia,74.57142857142857,57.642857142857146,38.42857142857143,17.5,32.642857142857146,9.785714285714286,22.857142857142858,12.357142857142858,14.142857142857142,1.0707142857142855,6.214285714285714,19.571428571428573,31.756428571428568,19.214285714285715,41.92857142857143,46.07214285714286,17.5,23.285714285714285,74.37928571428573,0.5,5.642857142857143,0.45142857142857146,1.2142857142857142,22.785714285714285,0.055714285714285716,14.142857142857142,2.5,78.71428571428571,81.73333333333333,59.6,41.06666666666667,14.666666666666666,30.466666666666665,7.066666666666666,23.4,17.0,13.533333333333333,1.3153333333333335,8.666666666666666,23.066666666666666,37.67933333333333,20.533333333333335,35.266666666666666,58.72533333333333,14.666666666666666,18.066666666666666,80.71933333333335,3.066666666666667,5.466666666666667,0.4306666666666666,1.4666666666666666,19.6,0.07933333333333334,13.533333333333333,2.6666666666666665,96.13333333333334
85,94,2013-01-17,15,1,2012-2013,Espírito Santo,Fortaleza B. C. / CFO,78.73333333333333,51.8,34.4,16.933333333333334,28.0,8.866666666666667,19.133333333333333,11.4,14.066666666666666,0.876,9.133333333333333,25.0,36.92333333333333,17.2,36.2,47.471333333333334,16.933333333333334,21.866666666666667,76.43400000000001,1.2666666666666666,8.466666666666667,0.6346666666666667,1.7333333333333334,20.4,0.08466666666666667,14.066666666666666,4.066666666666666,83.46666666666667,78.64285714285714,66.21428571428571,44.142857142857146,13.928571428571429,30.785714285714285,8.857142857142858,21.928571428571427,12.928571428571429,11.928571428571429,1.2,6.857142857142857,20.642857142857142,33.87285714285714,22.071428571428573,41.57142857142857,53.396428571428565,13.928571428571429,19.071428571428573,72.10857142857144,1.2857142857142858,7.071428571428571,0.6857142857142858,2.4285714285714284,20.428571428571427,0.1207142857142857,11.928571428571429,2.7142857142857144,89.35714285714286
86,90,2013-01-17,15,1,2012-2013,Minas,Brasília,81.86666666666666,58.2,43.333333333333336,16.133333333333333,25.333333333333332,7.2,18.133333333333333,13.333333333333334,13.4,1.1366666666666665,7.466666666666667,20.666666666666668,35.71000000000001,21.666666666666668,38.13333333333333,57.174,16.133333333333333,20.133333333333333,80.05533333333332,0.6666666666666666,7.6,0.6120000000000001,1.8,21.533333333333335,0.08466666666666668,13.4,3.1333333333333333,90.0,87.13333333333334,52.4,39.46666666666667,18.066666666666666,31.466666666666665,9.2,22.266666666666666,16.933333333333334,12.4,1.5833333333333335,9.866666666666667,26.933333333333334,36.781333333333336,19.733333333333334,35.93333333333333,55.282666666666664,18.066666666666666,22.133333333333333,82.70866666666667,0.8666666666666667,7.933333333333334,0.7459999999999999,3.4,22.6,0.15799999999999997,12.4,2.8666666666666667,104.06666666666666
76,73,2013-01-17,15,1,2012-2013,Paulistano,Bauru Basket,78.4,62.4,44.0,14.8,35.733333333333334,12.866666666666667,22.866666666666667,13.733333333333333,14.6,0.9740000000000001,6.533333333333333,19.733333333333334,34.50866666666666,22.0,44.266666666666666,50.17733333333333,14.8,22.666666666666668,64.77066666666667,2.933333333333333,6.666666666666667,0.4773333333333333,2.2666666666666666,22.6,0.10466666666666667,14.6,2.4,89.13333333333334,83.0,59.0,42.13333333333333,14.866666666666667,32.8,10.533333333333333,22.266666666666666,14.466666666666667,12.466666666666667,1.2326666666666666,8.666666666666666,23.266666666666666,38.553333333333335,21.066666666666666,41.266666666666666,51.822,14.866666666666667,19.8,75.714,1.6,7.0,0.622,1.6,19.0,0.09000000000000001,12.466666666666667,2.8666666666666667,94.46666666666667
74,105,2013-01-17,15,1,2012-2013,Suzano,Flamengo,73.85714285714286,58.5,39.0,13.0,26.857142857142858,9.142857142857142,17.714285714285715,10.642857142857142,17.214285714285715,0.6357142857142858,7.285714285714286,22.285714285714285,32.551428571428566,19.5,39.0,50.424285714285716,13.0,19.642857142857142,66.04214285714285,0.5,7.285714285714286,0.45428571428571424,2.2857142857142856,19.0,0.12428571428571429,17.214285714285715,3.142857142857143,72.35714285714286,90.53333333333333,61.4,49.06666666666667,20.266666666666666,32.333333333333336,7.866666666666666,24.466666666666665,13.6,11.2,1.5253333333333332,7.066666666666666,19.533333333333335,37.04933333333334,24.533333333333335,41.0,60.323999999999984,20.266666666666666,26.266666666666666,77.98733333333332,2.0,7.6,0.8153333333333334,1.6666666666666667,20.533333333333335,0.08266666666666667,11.2,1.8666666666666667,107.46666666666667
77,79,2013-01-17,15,1,2012-2013,Palmeiras,Tijuca,75.35714285714286,56.142857142857146,37.42857142857143,15.0,28.0,9.5,18.5,11.428571428571429,11.928571428571429,1.0992857142857144,7.642857142857143,22.714285714285715,33.74785714285714,18.714285714285715,40.214285714285715,46.88142857142857,15.0,21.785714285714285,67.71428571428571,1.5,7.714285714285714,0.6985714285714286,1.2857142857142858,23.428571428571427,0.054285714285714305,11.928571428571429,2.857142857142857,78.14285714285714,68.2,51.6,37.06666666666667,14.933333333333334,26.733333333333334,7.333333333333333,19.4,10.0,11.6,0.9613333333333334,5.4,18.333333333333332,28.381999999999998,18.533333333333335,39.46666666666667,47.163333333333334,14.933333333333334,20.4,72.126,0.7333333333333333,6.2,0.6246666666666667,1.7333333333333334,19.333333333333332,0.096,11.6,3.1333333333333333,70.53333333333333
77,62,2013-01-17,15,1,2012-2013,Joinville,Limeira,74.8,65.4,43.6,14.8,32.733333333333334,10.8,21.933333333333334,12.266666666666667,16.733333333333334,0.7760000000000001,5.466666666666667,20.466666666666665,26.991333333333333,21.8,43.53333333333333,49.897333333333336,14.8,20.8,72.62133333333333,1.5333333333333334,8.333333333333334,0.512,3.0,21.8,0.144,16.733333333333334,3.533333333333333,81.2,82.26666666666667,58.2,38.8,12.066666666666666,29.733333333333334,8.2,21.533333333333335,16.666666666666668,12.666666666666666,1.3599999999999999,10.466666666666667,25.133333333333333,42.541333333333334,19.4,37.86666666666667,51.285333333333334,12.066666666666666,15.866666666666667,75.92266666666666,1.3333333333333333,6.2,0.532,1.1333333333333333,21.066666666666666,0.05266666666666667,12.666666666666666,2.6,93.0
59,95,2013-01-19,16,1,2012-2013,Mogi,Sesi Franca,73.53333333333333,56.8,37.86666666666667,17.666666666666668,32.46666666666667,9.466666666666667,23.0,12.266666666666667,14.933333333333334,1.0273333333333332,6.0,19.0,31.45733333333333,18.933333333333334,41.53333333333333,45.778666666666666,17.666666666666668,23.666666666666668,74.01866666666668,0.4666666666666667,5.666666666666667,0.4366666666666667,1.1333333333333333,22.933333333333334,0.052000000000000005,14.933333333333334,2.6,77.13333333333334,81.53333333333333,75.8,50.53333333333333,13.8,31.8,8.8,23.0,16.533333333333335,14.4,1.371333333333333,5.733333333333333,16.666666666666668,34.5,25.266666666666666,45.13333333333333,56.021333333333345,13.8,21.133333333333333,64.82866666666665,3.7333333333333334,9.866666666666667,0.8166666666666667,3.4,18.533333333333335,0.1873333333333333,14.4,2.8666666666666667,100.8
