placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
62,95,2020-12-03,4,1,2020-2021,Pinheiros,Flamengo,69.8,21.0,38.0,10.8,35.501999999999995,11.302000000000001,24.2,17.102,15.902000000000001,1.076,7.0,20.2,35.08,19.0,45.598,41.658,10.8,15.5,69.614,1.098,6.101999999999999,0.396,1.302,20.902,0.062,15.902000000000001,2.398,69.40200000000002,91.4,38.9,36.068,16.432,47.0,13.3,33.7,21.768,12.732,1.716,12.968,37.1,34.834,18.032,31.868000000000002,56.790000000000006,16.432,21.4,76.89200000000001,1.232,8.268,0.6559999999999999,2.668,15.168000000000001,0.17400000000000002,12.732,1.7,115.43199999999999
92,79,2020-12-03,4,1,2020-2021,São Paulo,VipTech CMB,99.00200000000001,41.1,42.602,15.3,37.4,8.798,28.601999999999997,18.2,10.297999999999998,1.7740000000000002,13.702000000000002,31.298000000000002,43.664,21.298,36.5,58.92199999999999,15.3,19.398,78.91600000000001,3.4,8.498,0.8280000000000001,3.098,16.7,0.18800000000000003,10.297999999999998,1.402,118.998,71.06800000000001,31.4,30.468,9.2,37.232,11.068000000000001,26.168,16.7,14.568000000000001,1.162,10.468,29.332,35.938,15.232,34.4,44.23,9.2,14.368,64.19200000000001,0.8,4.532,0.32,2.332,20.668,0.11400000000000002,14.568000000000001,2.7,74.1
63,94,2020-12-04,4,1,2020-2021,Caxias do Sul Basquete,Minas,66.736,20.8,33.068,12.868,33.8,10.268,23.532,12.536000000000001,13.931999999999999,0.9019999999999999,6.936,22.932,29.939999999999998,16.532,35.6,46.378,12.868,19.732,64.49199999999999,1.1320000000000001,5.6,0.398,1.4,21.464,0.072,13.931999999999999,2.2,64.2,93.06800000000001,31.2,43.866,17.997999999999998,40.8,11.266,29.534000000000002,21.532,14.398,1.498,10.4,26.002,40.41799999999999,21.934,39.734,55.215999999999994,17.997999999999998,22.466,78.744,1.266,7.3340000000000005,0.508,2.732,22.402,0.124,14.398,2.932,113.2
91,74,2020-12-04,4,1,2020-2021,UNIFACISA,BRB/Brasília,82.92999999999999,24.4,45.733999999999995,12.801999999999998,38.931999999999995,11.73,27.201999999999998,17.134,12.866,1.338,8.129999999999999,24.4,33.267999999999994,22.866,43.93399999999999,52.25,12.801999999999998,17.402,73.32000000000001,0.866,7.731999999999999,0.6060000000000001,1.67,20.202,0.08,12.866,1.268,93.598,79.0,32.0,27.33,19.67,38.33,14.33,24.0,13.33,17.67,0.75,10.67,35.33,30.19,13.67,29.67,46.07,19.67,26.33,74.68,1.33,6.0,0.34,2.33,19.33,0.12,17.67,4.33,74.0
69,62,2020-12-04,4,1,2020-2021,Paulistano,Mogi,75.00200000000001,24.6,37.998000000000005,12.398,41.602,10.998,30.598000000000003,17.402,11.0,1.5859999999999999,8.202000000000002,25.2,32.406000000000006,19.002000000000002,38.202,49.790000000000006,12.398,15.0,82.976,1.6,7.398000000000001,0.6719999999999999,2.4,17.598,0.142,11.0,2.0,93.99799999999999,77.4,34.2,32.0,11.2,36.4,9.6,26.8,19.6,15.8,1.286,11.4,30.2,37.918,16.0,32.0,49.769999999999996,11.2,14.4,80.89,1.2,6.8,0.434,1.4,21.6,0.064,15.8,2.4,87.8
73,75,2020-12-04,4,1,2020-2021,Cerrado,Fortaleza B. C. / CFO,72.066,22.6,35.465999999999994,13.998,36.198,10.534,25.668,14.734,12.334,1.222,7.534000000000001,24.868000000000002,30.338,17.734,35.934000000000005,49.339999999999996,13.998,18.866,74.332,1.266,6.6659999999999995,0.554,1.534,20.602,0.076,12.334,1.798,78.468,72.2,22.4,36.931999999999995,12.868,36.798,9.202000000000002,27.601999999999997,13.866,12.734,1.088,7.468000000000001,24.066,31.188,18.468,39.73199999999999,46.44,12.868,18.4,69.25000000000001,1.334,6.4,0.502,3.3980000000000006,20.932,0.162,12.734,2.602,76.532
79,66,2020-12-05,4,1,2020-2021,VipTech CMB,Pinheiros,73.334,33.4,30.534000000000002,9.4,36.866,9.734,27.134000000000004,16.6,13.934000000000001,1.2159999999999997,11.134,29.065999999999995,38.47,15.266,34.8,43.75600000000001,9.4,14.734,63.998000000000005,1.0,5.266,0.392,2.066,21.134,0.1,13.934000000000001,2.8,77.4,70.6,24.0,36.8,9.8,34.402,10.001999999999999,24.4,17.402,16.602,1.048,8.0,20.6,39.178000000000004,18.4,43.798,41.902,9.8,15.2,64.64200000000001,0.998,5.802,0.348,1.802,20.202,0.09,16.602,2.798,70.002
71,80,2020-12-05,4,1,2020-2021,Pato Basquete,São Paulo,74.4,15.6,45.2,13.6,38.802,12.8,26.002,12.998000000000001,11.798,1.0959999999999999,5.202,20.4,24.848000000000003,22.6,48.402,46.721999999999994,13.6,19.0,69.822,1.0,7.601999999999999,0.656,1.002,23.0,0.042,11.798,2.202,76.6,94.80199999999999,38.4,41.202,15.2,37.0,10.198,26.802,17.0,10.398,1.638,12.801999999999998,30.598000000000003,41.763999999999996,20.598,37.8,54.484,15.2,20.198,75.166,3.0,8.398,0.8100000000000002,3.5980000000000003,16.8,0.21600000000000003,10.398,1.402,110.398
93,62,2020-12-05,4,1,2020-2021,Flamengo,Sesi Franca,92.2,41.8,34.534000000000006,15.866,48.6,14.4,34.2,21.534,12.266,1.762,13.934000000000001,38.6,35.938,17.266,32.134,54.072,15.866,20.4,77.69000000000001,1.266,8.734,0.72,2.334,14.934000000000001,0.154,12.266,1.8,117.06599999999999,84.8,27.0,39.6,18.2,39.602,11.001999999999999,28.6,18.398,14.001999999999999,1.342,9.0,24.602,36.152,19.8,38.998000000000005,50.938,18.2,21.8,83.44399999999999,0.998,5.202,0.394,2.998,17.602,0.17200000000000001,14.001999999999999,1.598,98.598
82,67,2020-12-05,4,1,2020-2021,Bauru Basket,Corinthians,84.398,27.6,41.2,15.597999999999999,37.998000000000005,11.402000000000001,26.601999999999997,17.598,11.802000000000001,1.5479999999999998,9.202000000000002,24.0,38.028000000000006,20.6,39.398,51.95799999999999,15.597999999999999,19.802,79.114,1.3980000000000001,9.802000000000001,0.836,0.8,22.0,0.038,11.802000000000001,2.2,101.0,76.6,27.6,32.8,16.2,36.6,9.2,27.4,17.0,13.6,1.278,9.2,28.6,32.336,16.4,33.2,49.54,16.2,20.0,80.93599999999999,2.4,6.6,0.502,2.8,20.0,0.13599999999999998,13.6,2.4,86.0
71,63,2020-12-06,4,1,2020-2021,Fortaleza B. C. / CFO,BRB/Brasília,73.0,22.8,35.598,14.602,36.398,8.602,27.802,12.4,12.602,0.986,7.602000000000001,23.798,32.138,17.802,39.398,45.18000000000001,14.602,20.6,70.27400000000002,1.2,6.6,0.522,3.5980000000000003,21.198,0.17,12.602,2.202,75.59799999999998,79.0,32.0,27.33,19.67,38.33,14.33,24.0,13.33,17.67,0.75,10.67,35.33,30.19,13.67,29.67,46.07,19.67,26.33,74.68,1.33,6.0,0.34,2.33,19.33,0.12,17.67,4.33,74.0
97,77,2020-12-06,4,1,2020-2021,Minas,Cerrado,97.20200000000001,31.8,44.79799999999999,20.598,41.6,12.4,29.2,21.997999999999998,14.398,1.53,10.6,26.802,40.096,22.402,40.602,55.172000000000004,20.598,24.598,83.418,1.0,7.202000000000001,0.49800000000000005,2.798,23.002000000000002,0.124,14.398,2.998,118.0,71.79799999999999,21.6,36.0,14.197999999999999,37.598,10.202000000000002,27.401999999999997,14.8,12.2,1.236,7.2,24.802,29.125999999999998,18.0,36.001999999999995,49.964,14.197999999999999,19.598,72.38199999999999,1.4,6.397999999999999,0.538,1.4,21.002000000000002,0.068,12.2,1.598,78.802
65,90,2020-12-06,4,1,2020-2021,Caxias do Sul Basquete,UNIFACISA,67.13600000000001,20.8,32.134,14.202000000000002,33.2,10.334,22.866,11.536000000000001,14.065999999999999,0.82,6.936,23.466,29.266,16.066,35.068000000000005,45.746,14.202000000000002,21.398,65.91999999999999,1.198,5.468000000000001,0.384,1.068,22.663999999999998,0.054000000000000006,14.065999999999999,2.332,61.6,83.72999999999999,25.6,46.266,11.868,39.398,11.93,27.468,16.866,13.134,1.292,8.53,24.6,34.62199999999999,23.134,43.065999999999995,53.919999999999995,11.868,16.268,72.69,1.134,7.597999999999999,0.584,1.67,20.468,0.08,13.134,1.402,95.732
85,77,2020-12-07,5,1,2020-2021,Pinheiros,Pato Basquete,71.866,25.8,35.6,10.466,35.068,10.134,24.934,17.068,16.202,1.056,8.6,22.4,38.614,17.8,41.998000000000005,42.376,10.466,16.266,64.074,0.732,6.3340000000000005,0.392,2.134,20.268,0.10600000000000001,16.202,2.732,72.468,73.6,16.4,44.4,12.8,37.734,11.934000000000001,25.802,13.398,12.597999999999999,1.064,5.468,20.4,26.060000000000002,22.2,46.868,47.36,12.8,18.4,68.076,1.066,8.134,0.666,1.534,21.934,0.078,12.597999999999999,2.468,76.6
95,58,2020-12-07,5,1,2020-2021,Sesi Franca,VipTech CMB,84.9,27.6,40.2,17.1,42.368,11.168000000000001,31.2,20.332,14.568000000000001,1.41,9.2,26.068,34.852,20.1,39.532,50.974000000000004,17.1,20.6,83.048,1.032,5.768,0.41,3.032,18.468,0.166,14.568000000000001,1.432,102.032,71.4,34.2,28.0,9.2,36.4,9.4,27.0,15.4,14.8,1.1,11.4,30.4,38.28,14.0,33.4,41.708000000000006,9.2,15.4,60.706,1.2,6.0,0.42400000000000004,1.8,20.8,0.088,14.8,2.8,71.6
81,62,2020-12-08,5,1,2020-2021,Bauru Basket,Paulistano,81.932,26.8,41.065999999999995,14.064000000000002,37.263999999999996,10.336,26.936,17.997999999999998,10.936,1.652,8.936,24.466,36.302,20.534,38.598,53.001999999999995,14.064000000000002,18.268,77.374,1.532,9.202,0.8400000000000001,0.8,20.866,0.04,10.936,2.0,98.466,74.602,23.8,38.932,11.864,40.001999999999995,10.932,29.064,17.002000000000002,12.065999999999999,1.4420000000000002,7.936,25.2,31.452000000000005,19.468,38.602,50.588,11.864,14.666,80.97,2.0,7.264,0.6220000000000001,2.134,17.863999999999997,0.12600000000000003,12.065999999999999,1.8,89.732
80,68,2020-12-08,5,1,2020-2021,São Paulo,Flamengo,94.20200000000001,37.0,42.534000000000006,14.666,37.4,9.866,27.534000000000002,18.2,10.065999999999999,1.8379999999999999,12.334,30.465999999999998,40.432,21.266,37.866,56.126,14.666,19.398,75.99600000000001,3.4,8.597999999999999,0.8640000000000001,3.4659999999999997,16.534,0.21000000000000005,10.065999999999999,1.6019999999999999,112.332,91.666,43.8,32.666,15.2,47.2,13.8,33.4,21.0,11.934000000000001,1.762,14.6,39.0,37.35,16.334,31.065999999999995,52.968,15.2,18.934,80.084,1.066,8.2,0.688,2.066,14.934000000000001,0.138,11.934000000000001,2.134,115.33399999999999
94,74,2020-12-09,5,1,2020-2021,UNIFACISA,Corinthians,85.964,28.4,46.73199999999999,10.834,39.898,11.564,28.334000000000003,16.332,12.968,1.266,9.464,25.2,37.398,23.368000000000002,42.431999999999995,55.19599999999999,10.834,14.934000000000001,72.39,1.468,7.098000000000001,0.55,1.8359999999999999,20.734,0.088,12.968,1.6019999999999999,99.26599999999999,76.4,29.1,32.2,15.1,34.4,8.9,25.5,15.7,13.2,1.2180000000000002,9.7,29.6,32.769999999999996,16.1,31.9,50.802,15.1,18.9,79.11800000000001,1.9,7.0,0.5399999999999999,2.3,19.0,0.12,13.2,2.1,83.1
80,79,2020-12-10,5,1,2020-2021,Pato Basquete,Bauru Basket,72.8,17.2,43.6,12.0,36.666,11.068000000000001,25.601999999999997,13.797999999999998,13.398,1.032,5.734,20.4,27.272000000000002,21.8,45.334,47.998000000000005,12.0,17.8,66.33,1.1320000000000001,8.666,0.6759999999999999,2.066,20.868000000000002,0.11400000000000002,13.398,2.734,76.6,80.8,28.0,39.331999999999994,13.463999999999999,35.664,9.536000000000001,26.136000000000003,17.732,11.136000000000001,1.6,9.336,25.332,36.71,19.668,36.732,53.45,13.463999999999999,17.8,75.92999999999999,1.6,9.268,0.8320000000000001,0.8,20.131999999999998,0.04,11.136000000000001,2.2,95.732
104,76,2020-12-10,5,1,2020-2021,Flamengo,Paulistano,90.832,45.3,31.332,14.2,46.1,13.6,32.5,20.3,11.668000000000001,1.7420000000000002,15.1,39.6,38.102,15.668000000000001,30.532,51.7,14.2,17.768,79.936,0.932,7.1,0.6099999999999999,1.6320000000000001,15.068000000000001,0.11000000000000001,11.668000000000001,2.168,111.36800000000001,73.268,25.0,37.2,11.063999999999998,39.868,12.0,27.863999999999997,16.668,12.931999999999999,1.334,8.336,26.0,31.968000000000007,18.6,39.068,47.779999999999994,11.063999999999998,14.132,78.328,2.0,6.864,0.558,1.668,18.264,0.09799999999999999,12.931999999999999,1.8,84.2
98,91,2020-12-11,5,1,2020-2021,Mogi,UNIFACISA,81.3,33.0,34.6,13.7,37.2,8.9,28.3,20.4,13.2,1.8519999999999999,11.0,28.6,38.646,17.3,34.7,49.706,13.7,18.1,78.056,1.4,6.5,0.556,1.9,21.0,0.092,13.2,2.1,94.7,88.19800000000001,31.2,47.198,9.8,40.398,11.198,29.2,15.797999999999998,12.801999999999998,1.2399999999999998,10.398,25.8,40.174,23.602,41.798,56.472,9.8,13.6,72.09,1.802,6.598000000000001,0.516,2.002,21.0,0.096,12.801999999999998,1.802,102.8
79,72,2020-12-11,5,1,2020-2021,Pinheiros,Caxias do Sul Basquete,73.13199999999999,27.6,34.4,11.132,35.734,10.266,25.468,16.734,15.802000000000001,1.064,9.2,24.2,38.05,17.2,40.198,42.85,11.132,17.332,63.50600000000001,0.466,6.866,0.43599999999999994,2.466,20.334,0.122,15.802000000000001,2.666,74.934,69.90200000000002,21.3,33.2,15.402000000000001,32.0,10.1,21.9,11.702000000000002,14.5,0.8,7.101999999999999,23.4,30.085999999999995,16.6,35.202,47.013999999999996,15.402000000000001,22.398,68.91999999999999,1.098,5.802,0.394,0.702,23.497999999999998,0.033999999999999996,14.5,2.398,63.7
80,104,2020-12-11,5,1,2020-2021,BRB/Brasília,São Paulo,80.875,33.75,28.9975,18.1275,38.4975,12.9975,25.5,14.9975,16.6275,0.9325,11.2525,35.6225,31.5475,14.5025,31.7525,45.737500000000004,18.1275,24.1225,75.295,0.9975,6.25,0.385,2.1225,18.7475,0.11249999999999999,16.6275,3.2475,78.5,93.602,35.6,43.866,14.132,37.8,9.534,28.266,19.4,9.734,2.0380000000000003,11.866,30.334000000000003,39.1,21.934,37.931999999999995,57.767999999999994,14.132,18.598,76.826,3.8,8.797999999999998,0.9179999999999999,3.3340000000000005,16.268,0.20400000000000001,9.734,1.802,114.26599999999999
73,90,2020-12-12,5,1,2020-2021,Bauru Basket,Flamengo,79.668,29.2,37.598,12.863999999999999,34.064,8.736,25.336000000000002,17.466,11.336000000000002,1.548,9.736,26.198,37.118,18.802,34.866,53.898,12.863999999999999,17.332,74.48599999999999,1.668,9.334,0.8240000000000001,0.8,19.398,0.04,11.336000000000002,2.4,92.99799999999999,89.99799999999999,46.8,29.998,13.2,45.0,13.4,31.6,19.6,11.402000000000001,1.722,15.6,40.2,38.854,15.002,29.998,50.432,13.2,16.602,79.78800000000001,0.798,6.0,0.5319999999999999,1.198,15.202000000000002,0.082,11.402000000000001,2.202,107.402
75,68,2020-12-12,5,1,2020-2021,Paulistano,Pato Basquete,71.934,26.2,35.468,10.264,39.734,13.068000000000001,26.663999999999998,16.334,13.797999999999998,1.2260000000000002,8.736,26.8,32.484,17.732,39.534000000000006,44.971999999999994,10.264,13.597999999999999,75.686,2.0,6.463999999999999,0.49400000000000005,1.202,18.663999999999998,0.06999999999999998,13.797999999999998,1.8,78.668,72.0,18.0,42.8,11.2,35.598,10.202000000000002,25.402,14.197999999999999,14.197999999999999,1.0,6.0,20.4,28.484,21.4,43.8,48.636,11.2,17.2,64.584,1.198,9.197999999999999,0.6859999999999999,2.598,19.802,0.15,14.197999999999999,3.0,76.6
90,93,2020-12-13,5,1,2020-2021,Sesi Franca,BRB/Brasília,85.0,28.2,40.8,16.0,45.134,11.334,33.8,22.266,15.134,1.478,9.4,27.534000000000002,33.552,20.4,40.065999999999995,51.010000000000005,16.0,19.4,82.652,1.066,6.3340000000000005,0.426,3.066,19.334,0.16,15.134,1.266,105.46599999999998,82.0,34.8,29.998,17.202,38.598,12.198,26.4,15.998000000000001,16.002000000000002,1.042,11.602,35.798,32.362,15.001999999999999,33.001999999999995,45.538000000000004,17.202,22.798,75.664,0.798,6.4,0.41200000000000003,1.998,18.398,0.10799999999999998,16.002000000000002,2.598,81.2
80,77,2020-12-13,5,1,2020-2021,Pinheiros,Cerrado,74.398,29.4,33.2,11.797999999999998,36.4,10.398,26.002,16.4,15.402000000000001,1.072,9.8,26.0,37.486,16.6,38.398,43.324,11.797999999999998,18.398,62.938,0.2,7.397999999999999,0.48,2.798,20.4,0.13799999999999998,15.402000000000001,2.6,77.4,72.99799999999999,23.7,35.4,13.898,39.498000000000005,10.302000000000001,29.201999999999998,14.7,12.6,1.1800000000000002,7.9,25.901999999999997,30.330000000000002,17.7,36.102,48.938,13.898,19.997999999999998,69.60999999999999,1.2,5.998,0.484,1.9,20.502000000000002,0.09600000000000002,12.6,1.598,80.00200000000001
89,109,2020-12-13,5,1,2020-2021,Caxias do Sul Basquete,São Paulo,73.402,24.0,34.0,15.401999999999997,30.8,9.4,21.4,12.001999999999999,14.6,0.8140000000000001,8.001999999999999,24.8,32.478,17.0,35.001999999999995,48.35,15.401999999999997,21.997999999999998,70.284,0.998,5.601999999999999,0.378,0.6020000000000001,24.598,0.026000000000000002,14.6,2.198,66.4,93.00200000000001,34.2,45.198,13.597999999999999,38.2,9.202000000000002,28.998,20.6,9.402000000000001,2.2380000000000004,11.398,30.201999999999998,37.768,22.602,37.998000000000005,59.40999999999999,13.597999999999999,17.798,77.65599999999999,4.2,8.998,0.9720000000000001,3.2019999999999995,16.002000000000002,0.198,9.402000000000001,2.002,116.2
85,88,2020-12-14,6,1,2020-2021,Fortaleza B. C. / CFO,Mogi,76.0,21.9,38.398,15.702000000000002,36.298,8.202000000000002,28.101999999999997,13.1,13.002,1.002,7.302,23.198,31.585999999999995,19.202,39.998000000000005,47.830000000000005,15.702000000000002,21.7,72.23000000000002,1.1,8.2,0.6199999999999999,3.7980000000000005,21.497999999999998,0.178,13.002,2.102,81.698,81.8,32.7,33.8,15.3,36.7,8.2,28.5,21.0,12.5,1.936,10.9,27.5,39.738,16.9,34.2,49.239999999999995,15.3,20.1,77.16400000000002,1.2,6.3,0.562,2.0,20.7,0.098,12.5,2.1,96.6
84,81,2020-12-15,6,1,2020-2021,Sesi Franca,Caxias do Sul Basquete,83.5,27.9,39.8,15.8,44.4,11.2,33.2,22.5,14.8,1.544,9.3,28.0,32.48,19.9,39.4,50.59,15.8,19.9,80.074,1.2,6.2,0.43000000000000005,2.9,20.3,0.14400000000000002,14.8,1.1,102.4,75.36800000000001,22.4,37.8,15.168000000000001,31.2,9.3,21.9,12.968,14.9,0.8640000000000001,7.468000000000001,24.3,30.836000000000002,18.9,35.368,53.242,15.168000000000001,21.232,71.728,1.1320000000000001,5.768,0.382,0.768,24.131999999999998,0.034,14.9,2.532,71.8
75,88,2020-12-15,6,1,2020-2021,VipTech CMB,Bauru Basket,75.434,33.2,31.734,10.5,37.7,10.266,27.434000000000005,16.5,13.734,1.3059999999999998,11.065999999999999,30.5,36.974000000000004,15.866,35.134,44.65,10.5,16.9,62.398,1.1,5.866,0.44800000000000006,1.534,20.534,0.076,13.734,2.5,78.2,80.602,31.8,36.798,11.998,32.798,7.802000000000001,25.002000000000002,17.2,11.002,1.5819999999999999,10.602,28.198,37.724000000000004,18.402,32.8,56.157999999999994,11.998,16.598,72.54599999999999,1.6019999999999999,9.0,0.818,0.8,18.798,0.04,11.002,2.4,92.79799999999999
91,83,2020-12-15,6,1,2020-2021,São Paulo,Cerrado,94.102,34.5,44.998000000000005,14.597999999999999,36.8,8.402000000000001,28.398000000000003,20.1,9.502,2.178,11.498,29.302,39.572,22.502000000000002,37.298,60.186,14.597999999999999,17.698,83.104,4.1,8.297999999999998,0.9000000000000001,2.502,16.402,0.154,9.502,2.302,116.6,73.798,24.6,36.8,12.398,39.398,10.501999999999999,28.901999999999997,14.2,12.4,1.1620000000000001,8.2,25.502000000000002,32.32000000000001,18.4,37.602,48.844,12.398,19.098,64.432,1.0,5.098000000000001,0.40800000000000003,2.0,19.902,0.10200000000000002,12.4,1.798,78.902
74,80,2020-12-16,6,1,2020-2021,Mogi,Minas,81.2,32.1,33.2,15.9,36.8,8.5,28.3,21.1,13.0,1.89,10.7,27.4,39.174,16.6,34.5,47.839999999999996,15.9,20.7,77.78999999999999,1.4,6.4,0.554,2.0,20.5,0.1,13.0,2.5,95.1,95.802,30.9,43.998000000000005,20.898,41.2,13.1,28.1,21.298,13.597999999999999,1.584,10.3,27.502,37.784000000000006,22.002000000000002,40.202,54.698,20.898,24.997999999999998,83.32000000000001,1.3,7.101999999999999,0.522,2.398,22.902,0.10600000000000001,13.597999999999999,2.898,114.7
103,101,2020-12-17,6,1,2020-2021,Paulistano,VipTech CMB,77.0,30.0,36.802,10.197999999999999,42.2,14.802000000000001,27.398000000000003,17.2,13.597999999999999,1.3419999999999999,10.002,30.4,32.762,18.398,40.6,45.160000000000004,10.197999999999999,14.797999999999998,70.288,2.0,6.198,0.4800000000000001,1.402,19.598,0.072,13.597999999999999,2.0,83.20200000000001,79.468,32.2,35.468,11.8,39.0,11.132,27.868000000000002,17.6,12.668000000000001,1.512,10.732,30.6,35.66799999999999,17.732,36.86800000000001,47.592,11.8,18.4,64.09,1.0,5.731999999999999,0.4720000000000001,1.268,20.268,0.064,12.668000000000001,2.2,84.8
74,103,2020-12-18,6,1,2020-2021,BRB/Brasília,Flamengo,83.4,36.2,31.532,15.668000000000001,39.132,11.831999999999999,27.3,17.332,16.268,1.1019999999999999,12.068000000000001,35.832,33.648,15.768,34.168,46.184000000000005,15.668000000000001,21.432,73.036,0.532,6.5,0.41200000000000003,1.932,18.832,0.10199999999999998,16.268,2.132,84.1,90.198,45.0,32.598,12.6,42.4,12.0,30.4,20.6,11.402000000000001,1.814,15.0,39.5,38.018,16.302,29.398000000000003,55.507999999999996,12.6,15.902000000000001,79.27000000000001,0.798,6.0,0.532,1.198,15.402000000000001,0.07999999999999999,11.402000000000001,2.602,108.102
92,85,2020-12-19,6,1,2020-2021,UNIFACISA,Sesi Franca,89.532,32.8,44.932,11.8,40.532,11.132,29.4,15.732,12.868,1.228,10.931999999999999,27.4,39.98,22.468,40.132,55.92999999999999,11.8,15.8,73.804,1.468,6.731999999999999,0.522,1.8679999999999999,21.0,0.09,12.868,2.268,103.4,85.6,30.6,39.0,16.0,41.2,10.9,30.3,23.2,13.8,1.7040000000000002,10.2,29.0,34.762,19.5,37.9,51.486000000000004,16.0,20.5,78.954,1.5,6.8,0.502,2.9,20.8,0.14200000000000002,13.8,1.3,104.2
96,92,2020-12-19,6,1,2020-2021,Minas,São Paulo,94.402,30.0,43.198,21.198,40.8,13.8,27.0,20.598,12.798,1.638,10.0,28.201999999999998,35.472,21.602,39.802,54.224000000000004,21.198,25.398,83.22200000000001,1.6,7.002,0.546,1.998,22.802,0.08800000000000001,12.798,2.798,111.4,95.202,34.8,44.798,15.598000000000003,35.4,7.601999999999999,27.798000000000002,19.6,9.602,2.118,11.598,28.401999999999997,41.376,22.402,36.598,60.962,15.598000000000003,17.598,88.552,4.0,7.598000000000001,0.8280000000000001,1.802,16.802,0.11000000000000001,9.602,2.602,117.0
79,62,2020-12-19,6,1,2020-2021,Fortaleza B. C. / CFO,Pinheiros,79.0,21.0,41.198,16.802,36.198,7.802,28.401999999999997,13.8,13.401999999999997,1.018,7.002,22.598,31.034,20.602,40.598,50.48,16.802,22.8,74.18599999999999,1.0,9.8,0.718,3.998,21.798,0.186,13.401999999999997,2.002,87.798,73.99799999999999,28.8,32.8,12.398,39.3,11.898,27.401999999999997,16.7,17.102,1.02,9.6,27.0,35.529999999999994,16.4,37.798,43.431999999999995,12.398,19.497999999999998,63.092,0.1,7.498,0.454,2.898,20.1,0.146,17.102,2.6,77.4
98,104,2020-12-20,6,1,2020-2021,BRB/Brasília,Pato Basquete,84.8,37.6,33.065999999999995,14.134,39.666,11.466,28.2,18.666,16.534,1.162,12.534,35.866,34.934000000000005,16.534,35.334,46.830000000000005,14.134,20.066,70.408,0.266,6.6,0.41200000000000003,1.866,19.266,0.096,16.534,1.666,87.0,79.3,21.0,44.4,13.9,38.698,11.402000000000001,27.302,16.398,15.197999999999999,1.076,7.0,23.0,30.312,22.2,43.4,50.827999999999996,13.9,20.8,66.89999999999999,1.198,9.498,0.646,3.198,20.802,0.172,15.197999999999999,3.1,87.8
67,87,2020-12-20,6,1,2020-2021,Cerrado,Flamengo,74.332,25.8,37.2,11.331999999999999,37.932,10.468,27.468,14.6,11.8,1.262,8.6,24.668,35.238,18.6,38.268,48.512,11.331999999999999,18.332,60.96,1.0,4.732,0.396,1.8,19.468,0.092,11.8,2.132,78.86800000000001,90.398,43.2,35.198,12.0,39.8,10.6,29.2,21.6,11.402,1.906,14.4,38.8,37.182,17.601999999999997,28.798000000000002,60.58399999999999,12.0,15.201999999999998,78.752,0.798,6.0,0.5319999999999999,1.198,15.601999999999999,0.078,11.402,3.002,108.80199999999999
76,96,2020-12-20,6,1,2020-2021,Caxias do Sul Basquete,VipTech CMB,77.334,20.8,41.6,14.934000000000001,31.6,9.2,22.4,13.934000000000001,15.2,0.914,6.934,23.8,29.194,20.8,35.734,58.13399999999999,14.934000000000001,20.466,73.172,1.266,5.934,0.386,0.9339999999999999,23.666,0.042,15.2,2.866,77.2,81.802,32.4,37.001999999999995,12.4,39.3,12.197999999999999,27.101999999999997,18.7,12.502,1.6380000000000003,10.797999999999998,30.6,35.898,18.497999999999998,38.202,47.87,12.4,18.7,66.254,1.0,5.597999999999999,0.46799999999999997,1.402,19.802,0.07,12.502,2.1,88.5
76,84,2020-12-21,7,1,2020-2021,Pinheiros,Minas,77.19800000000001,29.4,33.6,14.198000000000002,40.0,12.398,27.601999999999997,17.0,16.502,1.0839999999999999,9.8,27.3,35.92,16.8,37.598,44.662,14.198000000000002,20.798,68.22399999999999,0.1,7.698,0.49000000000000005,2.598,20.2,0.13,16.502,2.6,83.1,91.968,31.8,39.732,20.432,39.9,13.0,26.9,20.032,13.232,1.564,10.6,27.968,37.95,19.868000000000002,37.868,52.10799999999999,20.432,24.032,85.172,1.5,6.768000000000001,0.518,2.032,22.068,0.094,13.232,2.732,108.5
