placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
72,62,2022-12-20,10,1,2022-2023,Paulistano,Coop/São José Basketball,81.2,29.4,42.8,9.0,37.8,10.6,27.2,15.4,11.0,1.514,9.8,26.2,37.37199999999999,21.4,41.6,51.553999999999995,9.0,13.6,67.1,2.0,7.2,0.722,1.6,19.6,0.084,11.0,1.4,91.0,78.8,27.6,37.2,14.0,36.6,10.2,26.4,20.4,11.8,1.92,9.2,29.2,31.322000000000003,18.6,38.2,49.33200000000001,14.0,17.4,79.008,1.0,4.4,0.42000000000000004,2.4,19.0,0.13800000000000004,11.8,1.0,87.8
66,91,2022-12-20,10,1,2022-2023,São Paulo,Flamengo,94.5,39.9,39.4,15.2,37.6,7.7,29.9,18.7,12.4,1.578,13.3,31.7,41.943999999999996,19.7,33.8,58.432,15.2,19.6,77.994,0.7,6.9,0.5539999999999999,2.0,23.5,0.08600000000000001,12.4,2.0,110.4,81.2,31.2,39.6,10.4,45.0,13.0,32.0,20.2,12.4,1.686,10.4,34.4,30.163999999999998,19.8,34.0,58.114,10.4,15.4,67.52,1.2,7.8,0.6719999999999999,1.8,14.6,0.124,12.4,2.8,100.4
98,76,2022-12-20,10,1,2022-2023,Sesi Franca,Cerrado,90.6,33.9,38.8,17.9,38.9,7.7,31.2,17.6,10.7,1.752,11.3,27.1,41.739999999999995,19.4,34.3,56.331999999999994,17.9,23.3,77.112,2.1,5.8,0.5919999999999999,2.3,14.2,0.16399999999999998,10.7,1.6,108.4,85.6,40.8,31.6,13.2,37.0,10.4,26.6,17.6,16.0,1.1099999999999999,13.6,37.2,36.84,15.8,29.6,53.214,13.2,19.2,68.926,1.6,6.6,0.404,1.6,18.6,0.092,16.0,3.8,89.0
85,87,2022-12-20,10,1,2022-2023,Rio Claro,BRB/Brasília,66.4,21.0,32.0,13.4,32.2,10.8,21.4,12.6,11.6,1.116,7.0,27.0,25.736,16.0,36.6,44.252,13.4,20.2,66.24199999999999,0.4,7.2,0.6319999999999999,1.6,21.4,0.08,11.6,2.6,61.0,80.2,27.6,39.2,13.4,40.8,11.8,29.0,16.8,15.8,1.096,9.2,27.2,33.884,19.6,37.0,52.75599999999999,13.4,20.6,65.28,2.6,4.6,0.292,1.6,19.0,0.084,15.8,3.0,85.6
74,88,2022-12-21,10,1,2022-2023,Pato Basquete,Minas,84.2,35.1,37.4,11.7,35.4,10.4,25.0,16.4,15.1,1.1019999999999999,11.7,28.5,41.267999999999994,18.7,36.0,51.98,11.7,18.2,64.69,0.3,8.4,0.576,1.3,19.2,0.068,15.1,3.4,90.0,87.4,30.0,45.6,11.8,46.0,13.2,32.8,23.0,13.7,1.984,10.0,27.1,36.608,22.8,40.4,56.0,11.8,16.3,70.88399999999999,3.6,7.3,0.724,2.9,15.4,0.186,13.7,4.5,113.7
71,66,2022-12-21,10,1,2022-2023,UNIFACISA,União Corinthians,76.9,31.8,30.2,14.9,35.2,9.7,25.5,14.4,13.1,1.1380000000000003,10.6,30.7,34.474,15.1,30.2,49.798,14.9,19.4,77.784,0.5,6.1,0.4579999999999999,0.5,18.5,0.03,13.1,2.5,80.3,79.268,31.0,33.668,14.6,36.332,12.368,23.968,18.468,14.232,1.316,10.331999999999999,34.368,30.524,16.832,33.068,50.918,14.6,19.068,77.258,2.232,8.831999999999999,0.6279999999999999,2.5,21.032,0.12200000000000003,14.232,2.968,86.43199999999999
77,72,2022-12-21,10,1,2022-2023,Corinthians,Bauru Basket,82.9,33.9,35.6,13.4,42.5,9.1,33.4,15.5,17.6,0.916,11.3,32.5,33.956,17.8,30.4,59.092000000000006,13.4,18.4,71.106,3.5,5.9,0.34400000000000003,2.8,15.9,0.176,17.6,3.6,93.2,79.534,34.4,34.4,10.734,33.465999999999994,8.334,25.134,16.4,9.8,1.722,11.466,30.8,36.994,17.2,30.534000000000002,55.098,10.734,14.934000000000001,71.57400000000001,2.6,7.8,0.8019999999999999,0.6,19.2,0.032,9.8,1.8,91.134
84,73,2022-12-21,10,1,2022-2023,Fortaleza B. C. / CFO,Caxias do Sul Basquete,71.7,20.1,38.4,13.2,38.2,10.9,27.3,14.9,17.6,0.9179999999999999,6.7,20.8,33.884,19.2,41.7,44.834,13.2,19.5,68.418,1.3,5.4,0.34,2.5,19.8,0.132,17.6,3.9,72.2,73.1,20.1,40.4,12.6,35.7,8.4,27.3,12.9,13.2,1.01,6.7,24.6,27.278,20.2,37.9,53.638,12.6,18.0,69.444,1.1,7.5,0.57,1.8,18.2,0.10200000000000001,13.2,1.4,76.8
84,90,2022-12-22,10,1,2022-2023,Paulistano,Flamengo,84.2,29.4,45.8,9.0,38.4,11.7,26.7,16.0,10.4,1.6020000000000003,9.8,26.1,37.518,22.9,45.0,51.251999999999995,9.0,13.2,70.1,2.0,8.4,0.8300000000000001,2.1,19.5,0.11200000000000002,10.4,1.3,96.1,83.3,35.7,36.6,11.0,42.8,11.3,31.5,19.8,12.4,1.65,11.9,34.4,34.45,18.3,32.0,57.364,11.0,15.6,70.13399999999999,0.8,7.7,0.6619999999999999,1.4,14.0,0.10400000000000001,12.4,2.4,101.8
93,90,2022-12-22,10,1,2022-2023,Rio Claro,Cerrado,72.0,23.4,36.2,12.4,31.6,10.1,21.5,14.9,10.7,1.472,7.8,26.1,30.18,18.1,38.7,46.760000000000005,12.4,18.8,65.77799999999999,0.6,7.9,0.7719999999999999,1.9,21.6,0.092,10.7,2.3,72.3,84.6,42.3,32.0,10.3,37.7,11.9,25.8,16.3,15.7,1.052,14.1,39.9,35.388,16.0,29.5,54.136,10.3,15.4,66.714,1.6,6.0,0.376,2.0,17.0,0.122,15.7,3.1,86.5
99,94,2022-12-22,10,1,2022-2023,Sesi Franca,BRB/Brasília,91.9,32.7,42.8,16.4,39.2,7.6,31.6,19.4,10.3,1.964,10.9,28.0,39.053999999999995,21.4,36.5,57.956,16.4,20.8,79.006,3.2,5.9,0.62,2.6,14.8,0.174,10.3,1.6,112.1,79.1,27.0,38.2,13.9,40.8,11.2,29.6,15.8,15.9,1.008,9.0,26.6,33.86,19.1,36.6,52.13399999999999,13.9,20.8,66.9,2.5,4.7,0.298,1.7,19.0,0.088,15.9,2.8,84.2
96,68,2022-12-22,10,1,2022-2023,São Paulo,Coop/São José Basketball,92.8,38.1,40.4,14.3,36.8,8.6,28.2,18.2,12.3,1.544,12.7,31.9,39.446,20.2,34.6,58.617999999999995,14.3,18.8,76.14,1.1,7.4,0.6119999999999999,1.9,23.6,0.08,12.3,1.5,106.7,81.2,28.5,39.0,13.7,36.2,9.8,26.4,20.9,11.0,1.9979999999999998,9.5,28.0,33.464,19.5,38.8,50.716,13.7,17.8,74.74199999999999,1.4,4.8,0.462,2.2,19.2,0.124,11.0,0.8,92.4
68,65,2022-12-23,10,1,2022-2023,Pinheiros,Bauru Basket,87.8,24.6,48.0,15.2,39.8,14.0,25.8,18.8,13.0,1.6280000000000001,8.2,26.0,31.0,24.0,44.8,54.343999999999994,15.2,22.2,67.92999999999999,2.0,8.6,0.708,2.4,19.4,0.126,13.0,2.6,98.8,78.06800000000001,35.2,31.0,11.868,32.13199999999999,8.268,23.868000000000002,16.1,10.7,1.564,11.732,31.6,36.92,15.5,29.268,52.13599999999999,11.868,15.168000000000001,76.86000000000001,2.1,8.4,0.7979999999999999,0.9,19.9,0.046,10.7,1.9,87.968
73,83,2022-12-27,11,1,2022-2023,Coop/São José Basketball,Sesi Franca,76.5,25.2,39.8,11.5,37.7,11.4,26.3,19.3,12.0,1.698,8.4,26.3,31.25,19.9,41.4,48.658,11.5,16.5,66.28,1.7,4.7,0.404,2.2,19.1,0.126,12.0,0.8,84.0,94.3,30.9,47.6,15.8,40.6,7.5,33.1,20.0,10.8,1.908,10.3,27.9,37.19200000000001,23.8,38.0,62.088,15.8,19.9,79.66199999999999,4.6,5.8,0.5680000000000001,3.1,15.7,0.196,10.8,1.6,117.1
100,83,2022-12-27,11,1,2022-2023,São Paulo,Minas,89.7,35.7,40.8,13.2,37.1,9.8,27.3,16.8,12.0,1.4600000000000002,11.9,31.1,37.69199999999999,20.4,36.6,55.982000000000006,13.2,17.7,74.53999999999999,1.4,7.5,0.642,1.8,23.0,0.078,12.0,1.1,101.0,84.8,27.0,46.4,11.4,43.6,12.4,31.2,21.2,15.0,1.466,9.0,25.0,35.95399999999999,23.2,40.2,57.205999999999996,11.4,15.6,71.464,3.4,5.6,0.392,2.6,15.0,0.16999999999999998,15.0,4.8,105.6
110,57,2022-12-27,11,1,2022-2023,Flamengo,Rio Claro,85.6,38.4,35.6,11.6,43.2,11.6,31.6,19.4,12.4,1.614,12.8,34.8,36.676,17.8,31.4,56.92,11.6,16.0,71.93999999999998,0.6,6.6,0.5619999999999999,1.4,14.8,0.1,12.4,2.4,103.8,77.6,25.8,40.4,11.4,31.0,9.4,21.6,17.2,9.8,1.828,8.6,25.2,34.624,20.2,40.8,49.26800000000001,11.4,17.4,65.314,0.8,8.6,0.9120000000000001,2.2,21.8,0.10400000000000001,9.8,2.0,83.6
59,69,2022-12-29,11,1,2022-2023,Flamengo,Sesi Franca,86.2,41.7,33.4,11.1,42.5,11.2,31.3,19.4,11.0,1.8240000000000003,13.9,36.0,38.510000000000005,16.7,30.0,55.896,11.1,15.0,73.21000000000001,0.4,6.6,0.6299999999999999,1.4,14.2,0.11000000000000001,11.0,1.8,105.8,92.2,30.0,47.2,15.0,41.5,7.7,33.8,19.4,11.9,1.67,10.0,27.1,37.298,23.6,37.6,62.06999999999999,15.0,18.5,81.78,4.7,5.3,0.458,3.1,16.6,0.192,11.9,2.0,115.0
98,63,2022-12-29,11,1,2022-2023,Coop/São José Basketball,Rio Claro,75.9,24.6,40.0,11.3,37.7,11.7,26.0,18.4,12.3,1.5380000000000003,8.2,24.6,33.126,20.0,41.8,48.35,11.3,16.5,65.25399999999999,1.9,5.2,0.43200000000000005,2.2,19.7,0.122,12.3,1.4,83.7,74.7,24.6,40.2,9.9,29.6,8.8,20.8,17.5,10.1,1.8239999999999998,8.2,24.0,34.504000000000005,20.1,41.7,47.874,9.9,15.3,64.446,0.7,8.1,0.858,2.9,20.5,0.152,10.1,1.9,79.9
79,66,2023-01-03,12,1,2022-2023,BRB/Brasília,Pato Basquete,82.8,27.0,40.6,15.2,42.0,11.9,30.1,16.3,14.9,1.114,9.0,27.0,33.364,20.3,38.7,52.367999999999995,15.2,22.4,67.914,2.7,4.7,0.31999999999999995,2.0,19.7,0.1,14.9,2.0,89.3,86.2,36.0,38.8,11.4,33.8,10.2,23.6,17.2,15.0,1.156,12.0,28.2,42.67399999999999,19.4,35.4,55.162,11.4,16.6,69.24600000000001,0.4,8.0,0.554,1.4,20.0,0.07200000000000001,15.0,3.2,94.2
89,79,2023-01-03,12,1,2022-2023,Cerrado,Corinthians,85.3,42.6,32.8,9.9,38.4,12.7,25.7,15.1,16.1,0.9480000000000001,14.2,40.3,35.298,16.4,29.4,55.772000000000006,9.9,15.3,64.178,1.7,6.0,0.368,2.0,16.2,0.128,16.1,3.1,86.2,79.8,30.0,35.6,14.2,40.6,9.4,31.2,15.4,16.2,0.9720000000000001,10.0,31.6,30.282,17.8,31.8,56.812,14.2,18.2,75.446,3.8,5.4,0.34,2.6,15.6,0.16799999999999998,16.2,3.4,88.0
67,79,2023-01-04,12,1,2022-2023,União Corinthians,Bauru Basket,80.73400000000001,31.4,34.134,15.2,35.866,11.934000000000001,23.934,18.734,14.065999999999999,1.346,10.466,33.334,32.106,17.066,33.134,51.564,15.2,20.934,73.33399999999999,2.666,9.466,0.6759999999999999,2.2,21.666,0.10400000000000001,14.065999999999999,2.934,88.26599999999999,76.602,36.0,27.6,13.002,30.798000000000002,8.202000000000002,22.602,15.8,11.6,1.4060000000000001,11.998,32.4,36.846,13.8,28.002,49.17399999999999,13.002,15.402000000000001,82.14600000000002,1.6,9.0,0.7939999999999999,1.2,20.6,0.06000000000000001,11.6,2.0,84.802
88,79,2023-01-04,12,1,2022-2023,Fortaleza B. C. / CFO,UNIFACISA,74.2,21.0,38.8,14.4,40.0,12.0,28.0,14.8,19.2,0.782,7.0,20.2,35.794000000000004,19.4,41.2,45.882,14.4,21.8,65.72600000000001,1.8,5.4,0.28600000000000003,2.4,20.8,0.122,19.2,3.6,75.2,73.8,30.0,28.4,15.4,37.4,10.2,27.2,13.6,13.4,1.0700000000000003,10.0,30.2,32.946,14.2,30.0,47.356,15.4,19.6,79.81,0.4,5.8,0.42799999999999994,0.6,18.0,0.036,13.4,2.8,77.6
69,77,2023-01-04,12,1,2022-2023,Caxias do Sul Basquete,Pinheiros,69.4,17.4,39.8,12.2,35.5,9.2,26.3,11.7,14.1,0.8640000000000001,5.8,23.9,24.218,19.9,38.7,51.624,12.2,17.6,68.888,1.0,8.1,0.574,2.0,18.5,0.11200000000000002,14.1,1.4,70.3,86.8,24.0,47.4,15.4,39.9,13.7,26.2,18.1,12.4,1.6079999999999999,8.0,25.1,31.221999999999998,23.7,43.6,54.86999999999999,15.4,22.9,66.776,1.4,8.6,0.728,2.9,19.1,0.15799999999999997,12.4,2.0,99.4
77,78,2023-01-05,12,1,2022-2023,São Paulo,Paulistano,90.4,39.6,38.0,12.8,34.8,9.2,25.6,17.6,11.2,1.8020000000000003,13.2,31.6,40.932,19.0,36.0,52.648,12.8,17.4,73.61800000000001,1.6,8.4,0.8380000000000001,1.4,22.8,0.06000000000000001,11.2,0.6,101.4,83.0,29.1,45.4,8.5,39.1,11.8,27.3,15.8,10.5,1.576,9.7,25.8,37.556,22.7,46.4,49.164,8.5,11.6,74.474,1.9,8.3,0.8160000000000001,2.4,18.9,0.132,10.5,1.3,95.2
88,101,2023-01-05,12,1,2022-2023,BRB/Brasília,Corinthians,85.1,26.7,43.2,15.2,41.8,11.6,30.2,17.2,13.9,1.2499999999999998,8.9,27.1,32.855999999999995,21.6,40.5,53.214,15.2,22.5,67.484,2.6,4.7,0.34199999999999997,2.4,20.3,0.118,13.9,1.5,92.9,79.0,24.6,38.6,15.8,41.4,9.9,31.5,14.9,16.1,0.944,8.2,28.2,28.766,19.3,35.2,55.355999999999995,15.8,19.5,80.536,3.8,4.8,0.3,2.0,16.5,0.122,16.1,3.4,86.4
109,110,2023-01-05,12,1,2022-2023,Cerrado,Pato Basquete,89.2,43.2,35.4,10.6,38.9,13.0,25.9,15.2,15.8,0.9879999999999999,14.4,39.6,36.492000000000004,17.7,31.2,56.854,10.6,16.3,64.15799999999999,1.9,6.5,0.41600000000000004,2.1,15.9,0.136,15.8,3.5,91.7,84.8,34.2,39.2,11.4,31.2,8.9,22.3,16.0,14.7,1.1019999999999999,11.4,26.8,42.432,19.6,35.9,54.94200000000001,11.4,16.5,69.672,0.4,7.1,0.508,1.0,19.9,0.05,14.7,3.4,88.6
88,87,2023-01-06,12,1,2022-2023,Minas,UNIFACISA,86.2,27.6,48.2,10.4,43.4,12.5,30.9,21.2,14.0,1.556,9.2,25.8,35.76,24.1,40.9,58.64,10.4,14.6,70.128,3.7,5.5,0.404,2.2,15.3,0.146,14.0,3.6,106.9,75.8,30.6,31.2,14.0,38.9,10.9,28.0,13.2,13.5,1.028,10.2,30.1,33.646,15.6,32.6,47.7,14.0,17.0,82.19,0.7,6.0,0.43999999999999995,0.9,17.7,0.05,13.5,3.0,81.4
70,79,2023-01-06,12,1,2022-2023,União Corinthians,Pinheiros,79.9,30.0,33.6,16.3,36.8,12.1,24.7,18.3,14.5,1.294,10.0,32.7,31.214,16.8,33.2,50.596,16.3,22.5,72.584,2.5,9.5,0.6659999999999999,1.8,22.0,0.082,14.5,2.8,86.5,87.8,25.2,46.4,16.2,41.0,13.4,27.6,18.4,12.6,1.6159999999999997,8.4,25.9,31.926,23.2,42.0,55.362,16.2,23.7,68.026,1.1,8.6,0.722,3.2,20.0,0.16799999999999998,12.6,2.3,102.6
61,74,2023-01-06,12,1,2022-2023,Caxias do Sul Basquete,Bauru Basket,65.8,15.0,38.0,12.8,36.4,9.8,26.6,10.1,14.6,0.7040000000000001,5.0,23.3,21.524,19.0,39.2,48.388,12.8,18.1,69.888,1.0,8.3,0.568,2.3,18.7,0.128,14.6,1.8,64.5,76.90200000000002,33.6,29.4,13.902000000000001,31.598000000000003,8.302000000000001,23.302,16.3,12.0,1.3880000000000001,11.197999999999999,31.0,35.998000000000005,14.7,28.502,51.472,13.902000000000001,16.902,81.19400000000002,1.4,8.7,0.734,1.6,20.5,0.08,12.0,1.9,86.50200000000001
89,75,2023-01-08,1,2,2022-2023,Flamengo,Pato Basquete,86.8,45.0,31.2,10.6,41.8,10.8,31.0,19.4,9.6,2.0340000000000003,15.0,37.2,40.344,15.6,28.6,54.872,10.6,14.0,74.48,0.2,6.6,0.6980000000000001,1.4,13.6,0.12,9.6,1.2,107.8,84.7,32.7,40.4,11.6,29.8,8.2,21.6,15.7,15.2,1.042,10.9,26.4,41.086,20.2,36.1,56.174,11.6,15.8,73.16,0.3,6.3,0.43,0.9,19.8,0.044000000000000004,15.2,3.9,86.6
64,70,2023-01-09,1,2,2022-2023,Paulistano,Sesi Franca,81.8,28.2,44.8,8.8,39.6,12.2,27.4,16.2,10.2,1.656,9.4,26.0,36.17399999999999,22.4,48.2,46.5,8.8,11.4,77.182,1.6,9.2,0.9279999999999999,2.8,17.2,0.17800000000000002,10.2,1.0,94.4,88.6,30.6,43.8,14.2,41.0,7.8,33.2,18.9,12.1,1.6119999999999997,10.2,27.5,37.436,21.9,36.2,59.379999999999995,14.2,17.0,84.258,3.9,5.3,0.45200000000000007,2.8,17.8,0.16199999999999998,12.1,2.6,110.1
80,82,2023-01-09,1,2,2022-2023,BRB/Brasília,Fortaleza B. C. / CFO,85.7,26.4,45.4,13.9,40.8,11.3,29.5,19.2,13.7,1.41,8.8,27.1,32.48,22.7,41.8,54.23,13.9,20.5,67.446,2.6,5.1,0.37599999999999995,2.6,20.5,0.128,13.7,1.7,95.7,75.6,24.6,38.0,13.0,42.8,13.4,29.4,15.6,18.6,0.892,8.2,21.6,38.834,19.0,41.2,44.974000000000004,13.0,21.4,61.562,1.8,5.8,0.332,2.2,21.6,0.10600000000000001,18.6,3.0,79.4
63,58,2023-01-10,1,2,2022-2023,Minas,Bauru Basket,88.6,32.4,48.0,8.2,42.0,11.4,30.6,21.2,13.6,1.584,10.8,26.8,40.025999999999996,24.0,40.4,59.122,8.2,13.0,63.246,4.4,5.6,0.41600000000000004,2.0,15.8,0.132,13.6,2.6,108.6,77.202,31.2,31.2,14.802000000000001,32.398,8.402,24.002000000000002,16.8,12.4,1.3699999999999999,10.398,29.6,35.150000000000006,15.6,29.002,53.77,14.802000000000001,18.402,80.242,1.2,8.4,0.6739999999999999,2.0,20.4,0.1,12.4,1.8,88.202
96,69,2023-01-10,1,2,2022-2023,Coop/São José Basketball,Pato Basquete,76.6,24.6,40.6,11.4,37.1,11.9,25.2,18.0,12.1,1.5340000000000003,8.2,23.3,35.198,20.3,42.1,48.739999999999995,11.4,16.7,64.936,1.8,6.5,0.5599999999999999,2.6,19.4,0.142,12.1,2.1,86.5,81.2,30.2,41.2,9.8,29.665999999999997,9.065999999999999,20.6,15.2,15.666,0.97,10.065999999999999,25.934000000000005,38.438,20.6,37.134,55.898,9.8,13.534,69.80799999999999,0.2,5.934,0.38199999999999995,0.8,19.0,0.042,15.666,3.7340000000000004,81.0
92,76,2023-01-10,1,2,2022-2023,São Paulo,Rio Claro,86.8,35.4,40.0,11.4,36.8,9.5,27.3,16.6,12.4,1.6920000000000002,11.8,29.9,38.39,20.0,37.0,53.914,11.4,15.2,75.436,1.7,8.1,0.79,1.8,20.5,0.096,12.4,0.8,98.8,71.8,23.4,40.0,8.4,28.2,8.2,20.0,17.8,10.4,1.8199999999999998,7.8,22.8,34.384,20.0,42.6,46.480000000000004,8.4,13.2,63.577999999999996,0.6,7.6,0.8039999999999999,3.6,19.2,0.2,10.4,1.8,76.2
70,66,2023-01-10,1,2,2022-2023,Flamengo,Pinheiros,85.9,43.8,32.4,9.7,41.2,12.0,29.2,21.0,10.1,2.104,14.6,37.6,38.93,16.2,27.9,58.128,9.7,13.4,70.98,0.3,6.5,0.652,1.9,13.4,0.154,10.1,0.8,108.0,83.8,25.8,44.0,14.0,42.4,13.0,29.4,17.4,14.2,1.392,8.6,26.8,31.6,22.0,41.2,53.51800000000001,14.0,20.6,68.038,1.0,8.6,0.65,3.6,20.2,0.184,14.2,3.4,97.6
88,101,2023-01-11,1,2,2022-2023,BRB/Brasília,UNIFACISA,86.4,28.8,44.2,13.4,38.4,10.9,27.5,19.5,13.1,1.478,9.6,29.0,32.910000000000004,22.1,40.9,53.794,13.4,18.8,70.974,2.6,5.5,0.42400000000000004,2.6,20.0,0.132,13.1,1.7,95.7,76.2,28.8,34.2,13.2,39.9,12.0,27.9,12.6,13.8,0.9480000000000001,9.6,30.4,31.411999999999995,17.1,35.3,48.226,13.2,16.2,81.238,0.9,6.8,0.496,1.1,18.4,0.05800000000000001,13.8,2.6,80.8
88,68,2023-01-11,1,2,2022-2023,Cerrado,Fortaleza B. C. / CFO,90.9,43.8,36.4,10.7,38.4,13.0,25.4,16.3,15.1,1.12,14.6,39.4,37.232,18.2,32.2,56.686,10.7,16.3,64.698,2.1,6.5,0.442,2.2,15.2,0.14600000000000002,15.1,3.6,94.8,78.3,24.3,41.6,12.4,43.2,14.1,29.1,15.7,17.0,0.976,8.1,23.2,35.394,20.8,41.8,49.071999999999996,12.4,20.8,60.476,2.0,6.5,0.40800000000000003,2.3,21.8,0.10999999999999999,17.0,2.9,84.5
74,67,2023-01-12,1,2,2022-2023,Minas,Pinheiros,84.3,30.0,44.2,10.1,39.9,11.0,28.9,19.8,13.8,1.442,10.0,26.3,37.522,22.1,38.2,57.11,10.1,15.2,65.518,3.3,5.5,0.4,1.6,16.5,0.10200000000000001,13.8,2.8,99.8,77.6,24.6,39.2,13.8,42.7,13.3,29.4,16.1,14.8,1.19,8.2,26.2,30.932,19.6,39.9,48.914,13.8,20.5,67.292,1.2,8.1,0.5740000000000001,3.1,20.7,0.156,14.8,3.3,87.8
88,81,2023-01-12,1,2,2022-2023,Coop/São José Basketball,Corinthians,78.6,24.9,43.2,10.5,36.8,12.5,24.3,18.4,12.7,1.486,8.3,22.4,36.93,21.6,43.6,49.968,10.5,15.8,63.720000000000006,2.0,8.6,0.696,2.9,18.6,0.16,12.7,2.2,91.2,80.7,24.0,40.8,15.9,41.0,10.4,30.6,15.1,15.0,1.024,8.0,27.2,29.182,20.4,38.0,53.826,15.9,19.3,81.94200000000001,3.6,4.5,0.302,2.3,17.6,0.132,15.0,2.9,88.4
76,66,2023-01-13,1,2,2022-2023,Paulistano,Rio Claro,78.3,24.9,43.6,9.8,40.9,14.0,26.9,14.9,10.5,1.4620000000000002,8.3,25.7,32.318,21.8,48.3,45.152,9.8,12.9,75.86800000000001,1.4,8.7,0.8479999999999999,3.2,17.5,0.196,10.5,1.3,88.5,73.8,23.1,42.2,8.5,28.4,8.7,19.7,18.3,11.4,1.746,7.7,22.2,34.80200000000001,21.1,42.1,49.598,8.5,13.2,64.292,0.9,6.9,0.698,2.9,19.9,0.16,11.4,2.2,78.7
73,83,2023-01-13,1,2,2022-2023,Cerrado,UNIFACISA,88.9,42.3,35.6,11.0,39.0,12.7,26.3,16.7,15.1,1.144,14.1,37.8,37.529999999999994,17.8,32.5,54.988,11.0,16.2,66.73999999999998,2.4,6.0,0.4119999999999999,2.3,14.2,0.16,15.1,3.4,94.2,78.4,27.6,38.8,12.0,41.3,12.3,29.0,14.1,14.2,1.0219999999999998,9.2,30.4,30.119999999999997,19.4,37.8,50.94799999999999,12.0,14.9,80.224,1.1,7.7,0.554,1.8,18.7,0.094,14.2,2.5,86.6
69,84,2023-01-14,1,2,2022-2023,Pato Basquete,São Paulo,79.5,27.1,43.0,9.4,31.232,10.132,21.1,14.8,15.532,0.952,9.032,24.868000000000002,36.016000000000005,21.5,40.068000000000005,54.081999999999994,9.4,13.668000000000001,65.184,0.1,6.868,0.4459999999999999,0.9,17.7,0.052000000000000005,15.532,3.368,79.1,85.4,33.9,40.8,10.7,36.5,9.1,27.4,18.1,12.2,1.814,11.3,28.6,38.622,20.4,37.3,54.632000000000005,10.7,14.0,76.51599999999999,1.9,8.3,0.8119999999999999,1.8,18.6,0.10400000000000001,12.2,0.9,100.4
95,65,2023-01-16,2,2,2022-2023,Pinheiros,Cerrado,71.4,23.4,34.4,13.6,43.0,13.6,29.4,14.8,15.4,0.9880000000000001,7.8,25.6,30.264,17.2,38.6,44.31,13.6,20.4,66.54599999999999,1.4,7.6,0.49800000000000005,2.6,21.2,0.12800000000000003,15.4,3.2,78.0,88.4,40.5,35.6,12.3,39.9,11.9,28.0,17.3,15.1,1.1800000000000002,13.5,35.3,38.37199999999999,17.8,33.7,52.903999999999996,12.3,17.2,70.758,2.6,6.0,0.41200000000000003,2.4,14.4,0.16599999999999998,15.1,3.5,96.3
72,70,2023-01-16,2,2,2022-2023,Bauru Basket,BRB/Brasília,73.268,29.2,31.6,12.468,32.932,7.868,25.068,17.6,12.4,1.432,9.732,29.0,33.408,15.8,29.868000000000002,53.0,12.468,17.268,70.076,1.2,8.2,0.6599999999999999,1.8,20.4,0.09,12.4,1.6,83.268,85.1,31.2,41.0,12.9,35.6,9.8,25.8,18.2,12.7,1.416,10.4,30.6,33.70399999999999,20.5,38.4,52.95399999999999,12.9,17.6,73.096,2.3,5.5,0.438,2.5,19.2,0.132,12.7,1.8,91.4
71,90,2023-01-16,2,2,2022-2023,Fortaleza B. C. / CFO,Coop/São José Basketball,81.0,24.0,45.2,11.8,43.6,14.8,28.8,15.8,15.4,1.06,8.0,24.8,31.954,22.6,42.4,53.17,11.8,20.2,59.39,2.2,7.2,0.484,2.4,22.0,0.11400000000000002,15.4,2.8,89.6,84.0,27.9,44.6,11.5,35.6,11.6,24.0,19.9,12.8,1.582,9.3,22.8,40.68,22.3,42.6,52.556000000000004,11.5,16.0,70.258,2.2,10.0,0.7899999999999999,2.8,18.8,0.152,12.8,2.2,101.2
72,74,2023-01-17,2,2,2022-2023,União Corinthians,Caxias do Sul Basquete,76.5,28.8,31.8,15.9,37.0,11.2,25.8,17.1,15.4,1.1440000000000001,9.6,31.2,31.195999999999998,15.9,32.1,49.492,15.9,22.3,71.488,2.1,9.1,0.6060000000000001,1.5,21.8,0.06999999999999999,15.4,2.5,81.6,65.3,14.7,36.2,14.4,35.6,9.6,26.0,8.7,14.7,0.596,4.9,22.3,22.026000000000003,18.1,38.4,47.036,14.4,19.4,73.388,0.9,8.3,0.564,2.3,18.7,0.128,14.7,2.5,62.8
