placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
92,71,2022-02-09,3,2,2021-2022,BRB/Brasília,União Corinthians,74.634,21.6,39.06733333333333,13.966666666666667,42.56733333333333,12.532666666666668,30.032666666666664,14.832666666666666,15.5,0.9926666666666667,7.199333333333333,24.7,28.841333333333335,19.532666666666668,38.733333333333334,50.30933333333334,13.966666666666667,20.999333333333333,65.53533333333334,1.1660000000000001,5.266000000000001,0.33666666666666667,2.534,19.13266666666667,0.13333333333333333,15.5,2.767333333333333,80.6,77.16666666666667,24.3,38.86666666666667,14.0,38.333333333333336,11.633333333333333,26.7,15.033333333333333,12.666666666666666,1.284,8.1,27.2,29.555999999999997,19.433333333333334,40.9,47.822,14.0,19.866666666666667,71.37733333333333,2.066666666666667,8.533333333333333,0.6953333333333334,2.3333333333333335,20.066666666666666,0.12466666666666668,12.666666666666666,2.1333333333333333,82.3
79,61,2022-02-09,3,2,2021-2022,Cerrado,Caxias do Sul Basquete,79.06666666666666,27.1,41.06666666666667,10.9,41.06666666666667,12.933333333333334,28.133333333333333,16.433333333333334,13.233333333333333,1.3133333333333332,9.033333333333333,31.1,29.066,20.533333333333335,40.96666666666667,50.11333333333333,10.9,15.466666666666667,72.42266666666666,2.6333333333333333,6.8,0.5406666666666666,3.3,18.733333333333334,0.17799999999999996,13.233333333333333,2.5,86.36666666666666,73.43333333333334,23.8,38.0,11.633333333333333,32.43333333333333,7.533333333333333,24.9,16.466666666666665,12.666666666666666,1.3780000000000001,7.933333333333334,24.133333333333333,32.992,19.0,37.86666666666667,50.380666666666656,11.633333333333333,15.933333333333334,72.35266666666666,1.4,6.833333333333333,0.5779999999999998,3.066666666666667,19.733333333333334,0.15666666666666665,12.666666666666666,2.4,80.2
79,65,2022-02-10,3,2,2021-2022,Rio Claro,Pato Basquete,76.06666666666666,21.9,39.6,14.566666666666666,35.03333333333333,10.833333333333334,24.2,14.533333333333333,12.2,1.2399999999999995,7.3,25.766666666666666,28.106666666666666,19.8,37.86666666666667,52.378,14.566666666666666,19.666666666666668,73.48133333333332,1.6,7.7,0.6573333333333332,1.3333333333333333,22.933333333333334,0.06066666666666667,12.2,3.1333333333333333,80.83333333333333,74.56666666666666,31.9,31.933333333333334,10.733333333333333,37.733333333333334,11.133333333333333,26.6,12.766666666666667,12.933333333333334,1.0233333333333334,10.633333333333333,28.833333333333332,36.38733333333333,15.966666666666667,36.56666666666667,44.178666666666665,10.733333333333333,16.6,65.49799999999999,1.5666666666666667,7.5,0.588,2.2666666666666666,20.033333333333335,0.11666666666666667,12.933333333333334,2.7,77.23333333333333
92,64,2022-02-11,3,2,2021-2022,UNIFACISA,Bauru Basket,81.53333333333333,31.6,38.266666666666666,11.666666666666666,37.13333333333333,10.333333333333334,26.8,15.133333333333333,10.733333333333333,1.4500000000000004,10.533333333333333,30.2,34.14066666666667,19.133333333333333,36.2,53.43800000000001,11.666666666666666,15.733333333333333,73.64799999999998,1.5333333333333334,7.533333333333333,0.7466666666666667,1.1333333333333333,19.666666666666668,0.05733333333333335,10.733333333333333,1.8,90.93333333333334,78.0,30.4,36.733333333333334,10.866666666666667,34.0,8.166666666666666,25.833333333333332,18.366666666666667,11.5,1.663333333333333,10.133333333333333,29.533333333333335,34.30733333333333,18.366666666666667,33.7,54.57533333333334,10.866666666666667,15.433333333333334,70.556,1.3666666666666667,7.066666666666666,0.6293333333333334,1.7666666666666666,18.466666666666665,0.10133333333333336,11.5,1.9,88.4
65,81,2022-02-11,3,2,2021-2022,Fortaleza B. C. / CFO,Pinheiros,75.83333333333333,22.2,40.08933333333333,13.544000000000002,38.47733333333334,10.322666666666665,28.156000000000002,13.922666666666665,13.9,1.0653333333333335,7.4,24.622666666666667,30.816,20.043999999999997,41.32266666666666,49.083333333333336,13.544000000000002,20.089333333333336,66.06666666666666,1.4439999999999997,6.066666666666666,0.4473333333333334,2.3106666666666666,19.610666666666663,0.12266666666666669,13.9,2.844,77.66666666666667,80.06666666666666,28.4,38.93333333333333,12.733333333333333,41.0,13.466666666666667,27.533333333333335,15.666666666666666,14.8,1.072,9.466666666666667,28.666666666666668,32.79600000000001,19.466666666666665,39.266666666666666,49.84666666666667,12.733333333333333,18.2,69.42,1.7333333333333334,8.133333333333333,0.5453333333333332,2.933333333333333,16.933333333333334,0.17600000000000002,14.8,3.066666666666667,88.53333333333333
55,73,2022-02-11,3,2,2021-2022,Cerrado,União Corinthians,78.23333333333333,26.8,40.8,10.633333333333333,41.13333333333333,12.9,28.233333333333334,16.166666666666668,13.2,1.2946666666666669,8.933333333333334,30.833333333333332,28.91666666666667,20.4,40.8,49.984666666666655,10.633333333333333,14.966666666666667,72.65799999999999,2.566666666666667,6.6,0.5266666666666667,3.4,18.3,0.1873333333333333,13.2,2.6666666666666665,85.7,77.13333333333334,24.4,38.266666666666666,14.466666666666667,38.0,11.333333333333334,26.666666666666668,15.333333333333334,12.666666666666666,1.3060000000000003,8.133333333333333,26.933333333333334,29.992,19.133333333333333,40.333333333333336,47.63133333333333,14.466666666666667,20.4,72.044,2.0,8.066666666666666,0.6606666666666666,2.2,20.066666666666666,0.11866666666666668,12.666666666666666,2.0,82.13333333333334
91,88,2022-02-12,3,2,2021-2022,Minas,Corinthians,84.66666666666667,31.4,41.6,11.666666666666666,37.6,10.066666666666666,27.533333333333335,17.333333333333332,11.666666666666666,1.5553333333333332,10.466666666666667,29.333333333333332,35.45066666666667,20.8,35.2,59.14066666666666,11.666666666666666,17.133333333333333,68.14399999999999,3.2,7.733333333333333,0.6893333333333335,2.533333333333333,16.333333333333332,0.1606666666666667,11.666666666666666,2.933333333333333,99.46666666666667,77.26666666666667,32.4,33.86666666666667,11.0,38.6,12.2,26.4,16.333333333333332,12.0,1.4193333333333333,10.8,32.13333333333333,34.45466666666666,16.933333333333334,32.86666666666667,51.84333333333334,11.0,14.4,77.45333333333335,1.2666666666666666,5.666666666666667,0.48933333333333334,2.2,18.533333333333335,0.11466666666666668,12.0,2.933333333333333,87.4
75,56,2022-02-12,3,2,2021-2022,Rio Claro,Mogi,76.63333333333334,21.7,40.2,14.733333333333333,35.0,10.766666666666667,24.233333333333334,14.733333333333333,12.3,1.248,7.233333333333333,25.633333333333333,27.998666666666665,20.1,37.8,53.19533333333333,14.733333333333333,19.566666666666666,74.77733333333332,1.5666666666666667,7.666666666666667,0.6493333333333332,1.4,22.9,0.064,12.3,3.1666666666666665,82.2,73.26666666666667,25.6,36.0,11.666666666666666,38.46666666666667,10.466666666666667,28.0,17.533333333333335,16.333333333333332,1.1313333333333333,8.533333333333333,28.666666666666668,29.973999999999997,18.0,34.4,52.38333333333334,11.666666666666666,16.733333333333334,68.856,2.8,7.0,0.4673333333333334,2.2,19.4,0.11200000000000003,16.333333333333332,3.1333333333333333,80.53333333333333
97,80,2022-02-12,3,2,2021-2022,Sesi Franca,Pato Basquete,90.93399999999998,35.0,40.934,15.0,39.93266666666667,9.8,30.132666666666662,16.266000000000002,13.399333333333335,1.2446666666666668,11.666666666666666,30.467333333333336,38.06000000000001,20.465999999999998,32.66733333333334,63.13399999999999,15.0,18.467333333333336,81.56999999999998,2.600666666666667,5.466666666666667,0.41933333333333334,3.199333333333333,15.866666666666667,0.22266666666666665,13.399333333333335,1.8673333333333333,107.934,74.2,32.3,31.4,10.5,36.53333333333333,10.7,25.833333333333332,12.9,13.2,1.0073333333333334,10.766666666666667,29.033333333333335,36.62133333333333,15.7,35.266666666666666,44.99066666666667,10.5,16.0,66.51333333333334,1.4,7.3,0.5553333333333333,2.2,20.033333333333335,0.11333333333333334,13.2,2.9,76.6
74,72,2022-02-13,3,2,2021-2022,Fortaleza B. C. / CFO,Bauru Basket,76.33333333333333,22.6,40.13399999999999,13.599333333333336,38.33266666666667,10.133999999999997,28.20066666666667,13.66733333333333,13.866666666666667,1.05,7.533333333333333,24.867333333333338,31.077333333333335,20.065999999999995,40.93399999999999,49.646,13.599333333333336,20.067333333333337,66.54133333333333,1.5326666666666664,6.133333333333334,0.45266666666666666,2.2659999999999996,19.665999999999997,0.11999999999999998,13.866666666666667,2.8659999999999997,78.2,77.4,30.6,35.733333333333334,11.066666666666666,33.86666666666667,7.933333333333334,25.933333333333334,17.933333333333334,11.8,1.582,10.2,29.4,34.67333333333333,17.866666666666667,33.6,53.31933333333335,11.066666666666666,15.8,69.954,1.4,6.933333333333334,0.602,1.8,18.266666666666666,0.10400000000000004,11.8,1.8666666666666667,86.46666666666667
92,71,2022-02-14,4,2,2021-2022,Sesi Franca,Mogi,91.10066666666665,35.1,41.134,14.866666666666667,40.23266666666667,9.966666666666667,30.266,16.466,12.832666666666666,1.3946666666666665,11.7,30.934000000000005,37.54400000000001,20.565999999999995,33.00066666666667,62.89599999999999,14.866666666666667,18.167333333333332,82.33866666666664,2.6340000000000003,5.5,0.462,3.066,15.666666666666666,0.21466666666666664,12.832666666666666,1.8673333333333333,108.56733333333332,73.32199999999999,25.6,36.2,11.522,38.18866666666667,10.511333333333333,27.678,17.933333333333334,16.433333333333334,1.1506666666666667,8.533333333333333,28.566666666666666,30.075333333333333,18.1,34.477999999999994,52.53733333333334,11.522,16.58866666666667,68.67266666666666,2.722,6.955333333333333,0.4606666666666667,2.1113333333333335,19.055333333333333,0.11000000000000003,16.433333333333334,3.1,80.6
104,67,2022-02-15,4,2,2021-2022,Minas,Paulistano,86.86666666666666,33.0,41.733333333333334,12.133333333333333,38.666666666666664,10.0,28.666666666666668,17.966666666666665,12.133333333333333,1.5439999999999998,11.0,29.633333333333333,37.010000000000005,20.866666666666667,34.9,59.74400000000001,12.133333333333333,17.566666666666666,69.29066666666668,3.1333333333333333,7.666666666666667,0.6513333333333334,2.6,17.033333333333335,0.15266666666666667,12.133333333333333,3.066666666666667,103.53333333333333,78.622,26.666666666666668,39.51133333333333,12.444666666666667,37.84466666666666,10.555333333333333,27.288666666666664,14.777999999999999,13.111333333333333,1.1753333333333336,8.888666666666667,26.84466666666667,33.162666666666674,19.755333333333333,39.577999999999996,50.06533333333334,12.444666666666667,16.666666666666668,74.01666666666667,1.3113333333333335,7.044666666666667,0.5486666666666665,2.466666666666667,20.311333333333334,0.12533333333333335,13.111333333333333,3.178,85.64466666666667
92,98,2022-02-15,4,2,2021-2022,Pinheiros,São Paulo,81.66666666666667,29.8,39.46666666666667,12.4,41.266666666666666,13.866666666666667,27.4,16.066666666666666,14.6,1.140666666666667,9.933333333333334,29.133333333333333,33.734666666666676,19.733333333333334,39.86666666666667,49.84666666666667,12.4,18.0,67.97533333333334,1.8,7.733333333333333,0.5213333333333332,2.7333333333333334,16.733333333333334,0.166,14.6,3.0,89.93333333333334,83.4,33.0,36.266666666666666,14.133333333333333,34.46666666666667,6.6,27.866666666666667,17.466666666666665,12.166666666666666,1.5433333333333332,11.0,28.9,38.015333333333324,18.133333333333333,31.6,57.16733333333334,14.133333333333333,19.1,73.65666666666668,2.0,7.2,0.6053333333333335,2.6,17.866666666666667,0.14666666666666664,12.166666666666666,2.3666666666666667,96.63333333333334
77,75,2022-02-17,4,2,2021-2022,Pato Basquete,BRB/Brasília,74.16666666666667,32.9,30.733333333333334,10.533333333333333,35.266666666666666,10.333333333333334,24.933333333333334,12.866666666666667,13.266666666666667,0.996,10.966666666666667,29.133333333333333,37.22066666666667,15.366666666666667,34.266666666666666,45.181333333333335,10.533333333333333,15.7,67.84133333333334,1.3,7.133333333333334,0.5346666666666666,2.066666666666667,20.3,0.10666666666666667,13.266666666666667,3.066666666666667,76.0,75.16733333333333,21.6,39.66733333333333,13.9,42.234,12.666,29.566,14.866000000000001,15.733333333333333,0.9813333333333334,7.199333333333334,24.4,29.125999999999998,19.832666666666668,39.03333333333333,50.772666666666666,13.9,20.666,66.158,1.066,5.566000000000001,0.352,2.5006666666666666,19.266000000000002,0.13066666666666665,15.733333333333333,2.8006666666666664,81.43333333333334
84,78,2022-02-17,4,2,2021-2022,Corinthians,Rio Claro,77.66666666666667,32.0,34.8,10.866666666666667,39.46666666666667,12.466666666666667,27.0,16.566666666666666,11.833333333333334,1.4433333333333336,10.666666666666666,32.03333333333333,34.108,17.4,33.9,51.65466666666667,10.866666666666667,14.266666666666667,77.28666666666668,1.2333333333333334,5.466666666666667,0.48000000000000004,2.1333333333333333,18.633333333333333,0.10933333333333334,11.833333333333334,2.8333333333333335,88.2,77.26666666666667,21.5,40.8,14.966666666666667,35.03333333333333,10.7,24.333333333333332,14.966666666666667,12.6,1.2446666666666666,7.166666666666667,25.3,28.252666666666663,20.4,38.1,53.58933333333333,14.966666666666667,20.0,74.56333333333333,1.5666666666666667,7.533333333333333,0.628,1.5333333333333334,23.033333333333335,0.06933333333333333,12.6,3.1,82.86666666666666
87,67,2022-02-17,4,2,2021-2022,Mogi,Cerrado,73.37733333333334,25.6,36.4,11.377333333333334,37.91066666666667,10.556,27.356,18.333333333333332,16.533333333333335,1.1700000000000002,8.533333333333333,28.466666666666665,30.176666666666666,18.2,34.556000000000004,52.69133333333334,11.377333333333334,16.444000000000003,68.4893333333333,2.6439999999999997,6.910666666666667,0.45399999999999996,2.022666666666667,18.710666666666665,0.10800000000000001,16.533333333333335,3.066666666666667,80.66666666666667,78.3,26.8,40.53333333333333,10.966666666666667,40.833333333333336,12.7,28.133333333333333,16.1,13.133333333333333,1.2953333333333332,8.933333333333334,30.366666666666667,29.310666666666666,20.266666666666666,40.7,49.780666666666654,10.966666666666667,14.9,74.12799999999999,2.433333333333333,6.266666666666667,0.5026666666666667,3.433333333333333,17.933333333333334,0.192,13.133333333333333,2.8666666666666667,86.0
102,87,2022-02-18,4,2,2021-2022,Bauru Basket,São Paulo,79.33333333333333,31.0,36.266666666666666,12.066666666666666,33.266666666666666,7.866666666666666,25.4,17.933333333333334,11.333333333333334,1.6453333333333333,10.333333333333334,29.133333333333333,35.40533333333334,18.133333333333333,33.86666666666667,53.67,12.066666666666666,16.8,71.00266666666667,1.4666666666666666,6.866666666666666,0.6173333333333332,1.7333333333333334,18.733333333333334,0.09733333333333336,11.333333333333334,1.9333333333333333,88.53333333333333,84.06666666666666,33.6,35.733333333333334,14.733333333333333,34.266666666666666,6.466666666666667,27.8,17.4,12.0,1.564,11.2,28.933333333333334,38.68666666666665,17.866666666666667,31.466666666666665,56.61133333333334,14.733333333333333,19.733333333333334,74.62266666666666,2.066666666666667,7.2,0.6126666666666668,2.6666666666666665,18.2,0.14666666666666664,12.0,2.2666666666666666,97.26666666666667
74,66,2022-02-18,4,2,2021-2022,Caxias do Sul Basquete,Fortaleza B. C. / CFO,72.73333333333333,23.3,37.86666666666667,11.566666666666666,32.43333333333333,7.7,24.733333333333334,16.466666666666665,12.9,1.358,7.766666666666667,24.3,31.978666666666665,18.933333333333334,37.86666666666667,50.21399999999999,11.566666666666666,15.766666666666667,72.85999999999999,1.2666666666666666,6.833333333333333,0.5680000000000001,3.066666666666667,19.866666666666667,0.1553333333333333,12.9,2.3,78.96666666666667,75.7,22.5,39.534,13.666000000000002,38.43266666666667,10.200666666666667,28.234,13.433999999999997,13.9,1.0246666666666668,7.5,25.20066666666667,30.245333333333335,19.766,40.60066666666667,49.29466666666667,13.666000000000002,20.500666666666667,65.77733333333335,1.399333333333333,6.333333333333333,0.4693333333333334,2.1326666666666663,19.699333333333332,0.11266666666666665,13.9,2.799333333333333,76.76666666666667
70,74,2022-02-18,4,2,2021-2022,União Corinthians,UNIFACISA,76.3,24.1,38.06666666666667,14.133333333333333,37.766666666666666,11.133333333333333,26.633333333333333,15.133333333333333,12.966666666666667,1.2546666666666668,8.033333333333333,26.7,29.942,19.033333333333335,40.06666666666667,47.72266666666666,14.133333333333333,20.066666666666666,71.28666666666666,2.033333333333333,7.933333333333334,0.6393333333333332,2.3,20.533333333333335,0.12000000000000001,12.966666666666667,1.9333333333333333,80.83333333333333,81.4,31.6,38.0,11.8,36.7,9.9,26.8,14.633333333333333,11.166666666666666,1.374666666666667,10.533333333333333,29.733333333333334,34.657333333333334,19.0,35.5,54.19800000000001,11.8,15.866666666666667,73.86933333333333,1.4333333333333333,7.7,0.7466666666666668,1.2,19.6,0.06200000000000001,11.166666666666666,1.8666666666666667,90.7
83,72,2022-02-19,4,2,2021-2022,Mogi,BRB/Brasília,73.366,25.7,36.93333333333333,10.732666666666669,38.166000000000004,10.533999999999997,27.634000000000004,18.5,16.6,1.1746666666666667,8.566666666666666,28.533333333333335,30.22133333333333,18.466666666666665,34.900666666666666,52.92866666666667,10.732666666666669,15.699333333333335,68.27066666666664,2.699333333333333,6.699333333333333,0.436,2.000666666666667,18.79933333333333,0.106,16.6,3.2,80.76666666666667,75.36733333333333,22.1,39.20066666666666,14.066666666666666,42.00066666666667,12.832666666666666,29.166,14.566,15.866666666666667,0.954,7.3660000000000005,24.7,29.529333333333337,19.599333333333334,38.733333333333334,50.580000000000005,14.066666666666666,20.799333333333333,66.52133333333335,1.0993333333333335,5.766000000000001,0.36200000000000004,2.267333333333333,19.199333333333335,0.11933333333333335,15.866666666666667,2.834,80.9
