placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
85,81,2009-05-06,13,2,2008-2009,Joinville,Brasília,84.53333333333333,29.6,38.266666666666666,16.666666666666668,31.666666666666668,9.133333333333333,22.533333333333335,15.6,13.266666666666667,1.2860000000000003,9.866666666666667,27.0,37.05666666666666,19.133333333333333,36.13333333333333,52.85466666666666,16.666666666666668,23.933333333333334,70.07933333333332,1.8666666666666667,9.0,0.7286666666666668,2.8666666666666667,21.733333333333334,0.136,13.266666666666667,0.0,89.0,86.66666666666667,22.4,42.666666666666664,21.6,29.333333333333332,6.533333333333333,22.8,14.733333333333333,14.866666666666667,1.0479999999999998,7.466666666666667,21.4,35.974666666666664,21.333333333333332,36.13333333333333,58.96333333333334,21.6,28.066666666666666,76.298,2.533333333333333,8.533333333333333,0.5946666666666667,3.933333333333333,23.0,0.19266666666666665,14.866666666666667,0.0,93.13333333333334
69,76,2009-05-06,13,2,2008-2009,Araraquara,Flamengo,75.33333333333333,24.2,35.733333333333334,15.4,26.333333333333332,6.866666666666666,19.466666666666665,15.266666666666667,17.466666666666665,0.9253333333333332,8.066666666666666,23.6,34.38933333333333,17.866666666666667,33.4,53.87866666666666,15.4,20.666666666666668,73.17,2.3333333333333335,8.0,0.48400000000000004,2.6666666666666665,22.666666666666668,0.13266666666666668,17.466666666666665,0.0,73.8,93.0,29.0,43.46666666666667,20.533333333333335,34.333333333333336,8.666666666666666,25.666666666666668,18.0,14.333333333333334,1.3166666666666667,9.666666666666666,25.933333333333334,37.462666666666664,21.733333333333334,36.266666666666666,60.18333333333332,20.533333333333335,26.933333333333334,78.07733333333333,1.7333333333333334,9.333333333333334,0.6733333333333333,2.2666666666666666,21.133333333333333,0.10800000000000001,14.333333333333334,0.0,105.4
80,72,2009-05-06,13,2,2008-2009,Limeira,Pinheiros,85.0,26.2,42.4,16.4,29.0,7.4,21.6,17.2,14.066666666666666,1.3093333333333335,8.733333333333333,23.066666666666666,38.32266666666666,21.2,37.266666666666666,56.84466666666666,16.4,22.466666666666665,72.59066666666666,3.2666666666666666,8.266666666666667,0.5793333333333336,3.7333333333333334,19.866666666666667,0.20666666666666667,14.066666666666666,0.0,92.66666666666667,88.53333333333333,26.6,44.266666666666666,17.666666666666668,32.0,9.2,22.8,16.2,12.466666666666667,1.344,8.866666666666667,24.133333333333333,37.47933333333334,22.133333333333333,37.86666666666667,58.50999999999999,17.666666666666668,23.666666666666668,74.83066666666667,3.533333333333333,8.666666666666666,0.7026666666666668,2.0,16.6,0.12200000000000001,12.466666666666667,0.0,97.93333333333334
82,79,2009-05-06,13,2,2008-2009,Coop/São José Basketball,Paulistano,75.13333333333334,20.8,39.6,14.733333333333333,31.0,10.533333333333333,20.466666666666665,11.6,14.133333333333333,0.9153333333333333,6.933333333333334,23.133333333333333,29.865999999999996,19.8,38.06666666666667,53.066,14.733333333333333,21.533333333333335,68.54,0.9333333333333333,6.933333333333334,0.5226666666666666,1.8666666666666667,22.933333333333334,0.09266666666666667,14.133333333333333,0.0,71.13333333333334,77.66666666666667,22.0,40.0,15.666666666666666,31.266666666666666,10.333333333333334,20.933333333333334,13.6,16.533333333333335,0.9053333333333332,7.333333333333333,22.133333333333333,34.18533333333333,20.0,38.93333333333333,51.07,15.666666666666666,22.266666666666666,70.82199999999999,0.8666666666666667,8.0,0.5286666666666667,3.066666666666667,23.133333333333333,0.1406666666666667,16.533333333333335,0.0,76.73333333333333
75,95,2009-05-06,13,2,2008-2009,Saldanha,Bauru Basket,72.8,26.2,34.0,12.6,29.8,10.0,19.8,13.066666666666666,18.466666666666665,0.7553333333333333,8.733333333333333,26.466666666666665,33.258,17.0,34.46666666666667,49.47933333333334,12.6,20.6,61.994666666666674,3.1333333333333333,9.8,0.5640000000000001,1.6,22.4,0.07400000000000002,18.466666666666665,0.0,65.4,82.8,26.6,39.86666666666667,16.333333333333332,30.066666666666666,10.133333333333333,19.933333333333334,13.4,9.733333333333333,1.694,8.866666666666667,23.666666666666668,37.330000000000005,19.933333333333334,37.266666666666666,53.76333333333333,16.333333333333332,21.866666666666667,75.70399999999998,1.2,6.866666666666666,0.8339999999999999,1.6,19.066666666666666,0.08466666666666667,9.733333333333333,0.0,87.33333333333333
68,77,2009-05-08,14,2,2008-2009,Espírito Santo,Bauru Basket,74.4,20.0,38.4,16.0,28.6,7.8,20.8,13.0,14.666666666666666,1.052,6.666666666666667,19.8,34.31666666666667,19.2,37.0,51.93533333333333,16.0,24.066666666666666,64.90733333333333,1.1333333333333333,8.266666666666667,0.5926666666666667,1.6666666666666667,21.066666666666666,0.07933333333333333,14.666666666666666,0.0,72.26666666666667,85.33333333333333,28.0,40.93333333333333,16.4,30.733333333333334,10.8,19.933333333333334,13.533333333333333,9.4,1.718,9.333333333333334,23.8,38.718666666666664,20.466666666666665,37.93333333333333,54.13999999999999,16.4,22.2,73.87866666666666,1.5333333333333334,7.333333333333333,0.8799999999999998,1.6666666666666667,19.0,0.08933333333333333,9.4,0.0,91.46666666666667
78,81,2009-05-08,14,2,2008-2009,Araraquara,Minas,74.8,24.0,36.13333333333333,14.666666666666666,26.533333333333335,6.8,19.733333333333334,14.866666666666667,16.933333333333334,0.958,8.0,23.466666666666665,34.26199999999999,18.066666666666666,34.93333333333333,52.12333333333333,14.666666666666666,20.0,71.972,2.466666666666667,8.333333333333334,0.5346666666666666,2.7333333333333334,23.0,0.13333333333333333,16.933333333333334,0.0,72.66666666666667,88.33333333333333,23.8,48.266666666666666,16.266666666666666,34.93333333333333,9.533333333333333,25.4,18.0,15.8,1.1733333333333331,7.933333333333334,20.6,38.25666666666666,24.133333333333333,40.266666666666666,60.30199999999999,16.266666666666666,22.8,71.638,1.2666666666666666,7.466666666666667,0.47799999999999987,3.6666666666666665,17.533333333333335,0.21000000000000002,15.8,0.0,101.26666666666667
67,94,2009-05-08,14,2,2008-2009,Lajeado,Brasília,74.13333333333334,20.4,39.86666666666667,13.866666666666667,25.066666666666666,7.066666666666666,18.0,12.333333333333334,11.6,1.1613333333333336,6.8,20.266666666666666,32.73866666666666,19.933333333333334,38.53333333333333,52.532,13.866666666666667,19.4,69.02666666666667,0.26666666666666666,6.733333333333333,0.6353333333333333,0.9333333333333333,21.4,0.04400000000000001,11.6,0.0,70.0,86.6,22.8,42.93333333333333,20.866666666666667,29.2,6.733333333333333,22.466666666666665,14.8,15.133333333333333,1.0386666666666666,7.6,21.4,36.53,21.466666666666665,36.2,59.24399999999999,20.866666666666667,27.2,76.25,2.6666666666666665,8.533333333333333,0.5820000000000001,3.6,22.4,0.18133333333333332,15.133333333333333,0.0,92.73333333333333
81,86,2009-05-08,14,2,2008-2009,Sesi Franca,Flamengo,82.8,20.8,43.733333333333334,18.266666666666666,29.6,8.8,20.8,16.666666666666668,14.2,1.2613333333333334,6.933333333333334,20.066666666666666,36.297333333333334,21.866666666666667,41.86666666666667,52.105333333333334,18.266666666666666,22.866666666666667,79.502,0.8666666666666667,8.8,0.6613333333333334,2.066666666666667,22.933333333333334,0.09000000000000001,14.2,0.0,88.0,92.86666666666666,28.0,43.86666666666667,21.0,34.93333333333333,8.4,26.533333333333335,18.2,14.133333333333333,1.3373333333333333,9.333333333333334,25.6,36.50866666666668,21.933333333333334,36.4,60.586,21.0,27.333333333333332,78.60933333333334,1.6666666666666667,9.6,0.6926666666666667,2.4,20.533333333333335,0.11800000000000001,14.133333333333333,0.0,106.8
94,97,2009-05-08,14,2,2008-2009,Coop/São José Basketball,Pinheiros,74.66666666666667,20.8,39.2,14.666666666666666,31.666666666666668,10.666666666666666,21.0,11.6,14.4,0.886,6.933333333333334,23.0,30.06333333333333,19.6,38.2,52.27466666666667,14.666666666666666,20.933333333333334,70.08466666666668,0.9333333333333333,6.6,0.4826666666666667,2.0,22.933333333333334,0.09866666666666668,14.4,0.0,71.2,87.8,26.4,44.0,17.4,32.2,9.066666666666666,23.133333333333333,16.133333333333333,13.066666666666666,1.3159999999999998,8.8,23.533333333333335,38.18066666666667,22.0,38.2,57.691333333333326,17.4,23.0,75.44333333333333,3.466666666666667,8.866666666666667,0.6993333333333334,2.066666666666667,17.2,0.11933333333333333,13.066666666666666,0.0,97.46666666666667
108,87,2009-05-08,14,2,2008-2009,Limeira,Paulistano,84.6,26.2,41.46666666666667,16.933333333333334,29.666666666666668,7.533333333333333,22.133333333333333,17.133333333333333,13.2,1.3626666666666667,8.733333333333333,24.066666666666666,36.852000000000004,20.733333333333334,37.266666666666666,55.54866666666667,16.933333333333334,22.933333333333334,73.47933333333334,3.0,8.266666666666667,0.6433333333333333,3.8,20.533333333333335,0.19466666666666665,13.2,0.0,92.4,77.46666666666667,21.0,40.266666666666666,16.2,31.2,10.133333333333333,21.066666666666666,13.066666666666666,16.4,0.8766666666666666,7.0,21.8,33.37133333333333,20.133333333333333,39.2,51.05133333333333,16.2,22.466666666666665,73.10266666666666,1.0666666666666667,7.666666666666667,0.5106666666666667,2.933333333333333,23.0,0.13533333333333333,16.4,0.0,75.8
76,79,2009-05-08,14,2,2008-2009,Saldanha,Assis,72.73333333333333,25.0,35.06666666666667,12.666666666666666,29.733333333333334,10.066666666666666,19.666666666666668,13.133333333333333,17.666666666666668,0.7793333333333334,8.333333333333334,26.266666666666666,31.88666666666667,17.533333333333335,35.2,49.731333333333346,12.666666666666666,21.0,60.68533333333334,3.3333333333333335,9.4,0.5640000000000001,1.7333333333333334,22.2,0.08266666666666668,17.666666666666668,0.0,65.13333333333334,72.06666666666666,20.2,34.0,17.866666666666667,29.066666666666666,7.733333333333333,21.333333333333332,12.2,13.133333333333333,1.0299999999999998,6.733333333333333,21.466666666666665,32.08266666666667,17.0,33.86666666666667,49.80133333333333,17.866666666666667,24.733333333333334,73.50733333333332,1.5333333333333334,5.733333333333333,0.47400000000000003,3.6,21.4,0.18133333333333332,13.133333333333333,0.0,71.06666666666666
84,80,2009-05-13,15,2,2008-2009,Flamengo,Minas,91.93333333333334,28.0,43.333333333333336,20.6,34.86666666666667,8.533333333333333,26.333333333333332,18.666666666666668,13.666666666666666,1.4373333333333334,9.333333333333334,25.4,36.836000000000006,21.666666666666668,36.2,60.179333333333325,20.6,27.133333333333333,77.83133333333333,1.8,9.0,0.678,2.2666666666666666,20.4,0.11266666666666668,13.666666666666666,0.0,105.93333333333334,88.0,24.0,46.8,17.2,34.93333333333333,9.466666666666667,25.466666666666665,18.4,16.4,1.1686666666666665,8.0,20.666666666666668,38.534666666666666,23.4,39.86666666666667,59.19266666666666,17.2,23.933333333333334,72.07666666666667,1.1333333333333333,7.533333333333333,0.4666666666666667,3.466666666666667,17.6,0.19866666666666666,16.4,0.0,100.06666666666666
93,96,2009-05-13,15,2,2008-2009,Paulistano,Pinheiros,78.6,21.0,40.266666666666666,17.333333333333332,31.0,10.2,20.8,13.533333333333333,16.933333333333334,0.8786666666666665,7.0,21.0,34.62133333333333,20.133333333333333,39.333333333333336,50.866,17.333333333333332,24.2,72.24733333333333,1.0666666666666667,7.333333333333333,0.4806666666666667,3.0,22.866666666666667,0.13799999999999998,16.933333333333334,0.0,76.46666666666667,88.66666666666667,26.4,44.4,17.866666666666667,32.0,8.933333333333334,23.066666666666666,16.066666666666666,12.933333333333334,1.326,8.8,23.2,38.681999999999995,22.2,38.6,57.52266666666666,17.866666666666667,23.466666666666665,76.23666666666668,3.4,8.666666666666666,0.6906666666666667,2.066666666666667,17.733333333333334,0.11333333333333331,12.933333333333334,0.0,98.13333333333334
82,74,2009-05-13,15,2,2008-2009,Limeira,Coop/São José Basketball,87.06666666666666,27.0,42.4,17.666666666666668,29.466666666666665,7.6,21.866666666666667,17.4,13.733333333333333,1.3126666666666664,9.0,24.266666666666666,37.62800000000001,21.2,37.13333333333333,56.98533333333333,17.666666666666668,23.8,74.13133333333333,3.066666666666667,9.066666666666666,0.6886666666666666,3.7333333333333334,21.0,0.18733333333333332,13.733333333333333,0.0,95.66666666666667,75.93333333333334,22.4,38.93333333333333,14.6,32.666666666666664,11.133333333333333,21.533333333333335,12.0,14.8,0.8773333333333333,7.466666666666667,23.6,31.137999999999998,19.466666666666665,38.6,51.31066666666667,14.6,20.2,71.84933333333333,1.1333333333333333,6.4,0.45133333333333336,1.8,22.6,0.09,14.8,0.0,73.13333333333334
79,69,2009-05-13,15,2,2008-2009,Espírito Santo,Saldanha,74.33333333333333,20.0,38.53333333333333,15.8,28.666666666666668,7.8,20.866666666666667,13.133333333333333,15.533333333333333,0.9753333333333335,6.666666666666667,20.0,34.10066666666666,19.266666666666666,36.46666666666667,52.94466666666666,15.8,23.866666666666667,64.48733333333332,1.2,8.466666666666667,0.588,1.5333333333333334,20.933333333333334,0.07333333333333332,15.533333333333333,0.0,72.0,72.33333333333333,24.6,34.53333333333333,13.2,29.4,10.066666666666666,19.333333333333332,12.866666666666667,17.4,0.786,8.2,26.266666666666666,31.307333333333336,17.266666666666666,35.46666666666667,48.620000000000005,13.2,21.666666666666668,61.38133333333335,3.1333333333333333,9.333333333333334,0.5653333333333332,1.8666666666666667,21.666666666666668,0.09066666666666667,17.4,0.0,63.666666666666664
95,70,2009-05-13,15,2,2008-2009,Sesi Franca,Araraquara,82.2,21.2,43.2,17.8,29.666666666666668,9.066666666666666,20.6,16.4,13.6,1.3299999999999998,7.066666666666666,20.6,36.184,21.6,42.13333333333333,50.855333333333334,17.8,22.2,79.81933333333333,0.8,8.733333333333333,0.6926666666666667,2.0,23.533333333333335,0.08666666666666667,13.6,0.0,86.93333333333334,75.0,23.8,36.13333333333333,15.066666666666666,27.066666666666666,7.0,20.066666666666666,14.8,17.466666666666665,0.896,7.933333333333334,23.266666666666666,34.28133333333333,18.066666666666666,35.6,51.32133333333333,15.066666666666666,20.4,72.61333333333332,2.4,8.6,0.5306666666666667,3.066666666666667,23.466666666666665,0.14533333333333331,17.466666666666665,0.0,72.86666666666666
63,72,2009-05-13,15,2,2008-2009,Lajeado,Joinville,73.8,21.2,38.8,13.8,25.333333333333332,7.066666666666666,18.266666666666666,12.6,11.6,1.2,7.066666666666666,21.0,32.92066666666666,19.4,38.0,51.751999999999995,13.8,19.466666666666665,68.38333333333334,0.2,6.6,0.616,0.9333333333333333,21.4,0.04400000000000001,11.6,0.0,69.46666666666667,84.73333333333333,30.2,37.733333333333334,16.8,31.333333333333332,8.933333333333334,22.4,15.133333333333333,13.933333333333334,1.2193333333333336,10.066666666666666,27.466666666666665,37.01933333333333,18.866666666666667,35.2,53.534,16.8,23.8,71.26133333333333,1.8666666666666667,9.0,0.7006666666666668,2.8,21.133333333333333,0.13933333333333336,13.933333333333334,0.0,88.33333333333333
88,68,2009-05-13,15,2,2008-2009,Bauru Basket,Assis,85.13333333333334,27.6,41.333333333333336,16.2,30.933333333333334,10.866666666666667,20.066666666666666,13.866666666666667,9.266666666666667,1.7979999999999998,9.2,23.666666666666668,38.30466666666667,20.666666666666668,38.53333333333333,53.720666666666666,16.2,22.466666666666665,71.75733333333332,1.8666666666666667,8.0,0.9993333333333332,1.6666666666666667,19.0,0.08933333333333333,9.266666666666667,0.0,91.73333333333333,73.13333333333334,21.6,34.266666666666666,17.266666666666666,29.0,7.933333333333334,21.066666666666666,12.0,13.333333333333334,0.9913333333333333,7.2,21.066666666666666,34.65733333333334,17.133333333333333,34.13333333333333,49.81466666666667,17.266666666666666,24.4,71.87133333333333,1.7333333333333334,5.533333333333333,0.4406666666666667,3.533333333333333,21.533333333333335,0.17733333333333334,13.333333333333334,0.0,71.86666666666666
87,77,2009-05-15,1,4,2008-2009,Limeira,Joinville,87.13333333333334,26.8,42.8,17.533333333333335,29.933333333333334,7.666666666666667,22.266666666666666,17.866666666666667,13.333333333333334,1.379333333333333,8.933333333333334,24.933333333333334,36.78,21.4,37.06666666666667,57.724000000000004,17.533333333333335,23.466666666666665,75.05866666666665,3.1333333333333333,9.2,0.7113333333333334,3.7333333333333334,20.333333333333332,0.19466666666666665,13.333333333333334,0.0,96.93333333333334,83.66666666666667,30.2,37.2,16.266666666666666,31.8,9.2,22.6,15.466666666666667,14.133333333333333,1.2266666666666666,10.066666666666666,27.733333333333334,36.54800000000001,18.6,35.2,52.831999999999994,16.266666666666666,22.8,71.92799999999998,1.8,9.266666666666667,0.7106666666666667,3.0,20.533333333333335,0.15800000000000003,14.133333333333333,0.0,88.26666666666667
87,92,2009-05-16,1,4,2008-2009,Pinheiros,Flamengo,88.66666666666667,26.0,44.266666666666666,18.4,32.13333333333333,9.066666666666666,23.066666666666666,16.266666666666666,13.133333333333333,1.3226666666666667,8.666666666666666,22.933333333333334,38.65133333333333,22.133333333333333,39.0,56.782000000000004,18.4,24.066666666666666,76.41333333333334,3.4,8.466666666666667,0.6693333333333334,2.2,18.0,0.11866666666666666,13.133333333333333,0.0,97.8,91.33333333333333,27.8,42.8,20.733333333333334,35.06666666666667,8.666666666666666,26.4,17.866666666666667,13.4,1.408,9.266666666666667,26.066666666666666,35.66733333333333,21.4,35.93333333333333,59.88599999999999,20.733333333333334,27.066666666666666,78.87666666666665,1.7333333333333334,8.666666666666666,0.672,2.4,20.133333333333333,0.12266666666666667,13.4,0.0,104.26666666666667
79,83,2009-05-17,1,4,2008-2009,Bauru Basket,Minas,84.86666666666666,28.2,40.93333333333333,15.733333333333333,30.866666666666667,10.8,20.066666666666666,13.933333333333334,8.8,1.8573333333333333,9.4,23.8,38.961333333333336,20.466666666666665,38.46666666666667,53.282000000000004,15.733333333333333,21.8,72.20599999999999,1.9333333333333333,7.533333333333333,0.9793333333333333,1.5333333333333334,19.266666666666666,0.08133333333333333,8.8,0.0,91.46666666666667,86.93333333333334,23.8,46.4,16.733333333333334,35.733333333333334,9.466666666666667,26.266666666666666,18.533333333333335,16.266666666666666,1.182,7.933333333333334,21.066666666666666,37.812666666666665,23.2,39.733333333333334,58.87666666666666,16.733333333333334,23.066666666666666,72.61333333333333,1.2666666666666666,7.0,0.44266666666666665,3.1333333333333333,17.733333333333334,0.17933333333333332,16.266666666666666,0.0,99.06666666666666
