placar_casa,placar_visitante,data,round,stage,ano,equipe_casa,equipe_visitante,Pts_casa,3P_casa,2P_casa,LL_casa,RT_casa,RO_casa,RD_casa,AS_casa,ER_casa,IA%_casa,3PC_casa,3PT_casa,3P%_casa,2PC_casa,2PT_casa,2P%_casa,LLC_casa,LLT_casa,LL%_casa,EN_casa,BR_casa,B/E_casa,TO_casa,FC_casa,T/FC_casa,ET_casa,VI_casa,EF_casa,Pts_visitante,3P_visitante,2P_visitante,LL_visitante,RT_visitante,RO_visitante,RD_visitante,AS_visitante,ER_visitante,IA%_visitante,3PC_visitante,3PT_visitante,3P%_visitante,2PC_visitante,2PT_visitante,2P%_visitante,LLC_visitante,LLT_visitante,LL%_visitante,EN_visitante,BR_visitante,B/E_visitante,TO_visitante,FC_visitante,T/FC_visitante,ET_visitante,VI_visitante,EF_visitante
95,79,2009-03-18,14,1,2008-2009,Minas,Sesi Franca,84.7,21.9,46.6,16.2,35.3,10.4,24.9,15.9,15.2,1.074,7.3,20.7,36.04600000000001,23.3,41.3,56.58800000000001,16.2,22.9,71.184,1.4,6.8,0.458,2.5,19.9,0.139,15.2,0.0,91.9,86.33333333333333,22.75,46.833333333333336,16.75,32.333333333333336,9.583333333333334,22.75,17.0,11.75,1.4883333333333333,7.583333333333333,22.083333333333332,34.410833333333336,23.416666666666668,45.166666666666664,52.67916666666667,16.75,23.416666666666668,71.47833333333334,1.1666666666666667,8.75,0.765,2.25,21.416666666666668,0.12083333333333333,11.75,0.0,92.0
63,68,2009-03-18,14,1,2008-2009,Assis,Espírito Santo,77.27272727272727,24.0,33.09090909090909,20.181818181818183,28.363636363636363,7.818181818181818,20.545454545454547,10.454545454545455,12.909090909090908,1.011818181818182,8.0,22.09090909090909,36.18,16.545454545454547,30.90909090909091,53.686363636363645,20.181818181818183,28.454545454545453,70.92818181818183,1.0,7.363636363636363,0.5990909090909091,2.909090909090909,19.454545454545453,0.14909090909090914,12.909090909090908,0.0,76.72727272727273,75.5,19.75,40.666666666666664,15.083333333333334,27.5,7.5,20.0,11.583333333333334,11.0,1.1424999999999998,6.583333333333333,22.166666666666668,29.085833333333337,20.333333333333332,37.333333333333336,55.29750000000001,15.083333333333334,23.0,67.80999999999999,0.5,8.083333333333334,0.7416666666666667,1.5,22.583333333333332,0.07166666666666667,11.0,0.0,72.66666666666667
92,76,2009-03-18,14,1,2008-2009,Bauru Basket,Saldanha,76.91666666666667,24.75,39.0,13.166666666666666,28.0,7.0,21.0,12.25,11.75,1.2383333333333333,8.25,22.333333333333332,36.61166666666667,19.5,36.5,53.78,13.166666666666666,17.75,76.31333333333333,0.9166666666666666,5.5,0.5241666666666666,2.25,17.5,0.12916666666666668,11.75,0.0,77.5,73.58333333333333,21.25,40.166666666666664,12.166666666666666,29.416666666666668,9.666666666666666,19.75,9.25,17.833333333333332,0.5808333333333332,7.083333333333333,20.75,33.815,20.083333333333332,39.666666666666664,51.95083333333333,12.166666666666666,20.083333333333332,61.31833333333333,3.3333333333333335,9.916666666666666,0.5491666666666666,1.8333333333333333,22.166666666666668,0.08583333333333333,17.833333333333332,0.0,65.0
96,81,2009-03-18,14,1,2008-2009,Pinheiros,Limeira,84.33333333333333,29.5,36.5,18.333333333333332,31.666666666666668,9.25,22.416666666666668,14.416666666666666,12.583333333333334,1.1641666666666668,9.833333333333334,25.5,38.48,18.25,34.5,53.55916666666666,18.333333333333332,25.416666666666668,72.84583333333335,2.0,5.833333333333333,0.49500000000000005,1.8333333333333333,18.083333333333332,0.10916666666666668,12.583333333333334,0.0,86.5,84.25,27.5,37.333333333333336,19.416666666666668,30.083333333333332,7.416666666666667,22.666666666666668,16.083333333333332,16.0,1.2,9.166666666666666,24.666666666666668,37.627500000000005,18.666666666666668,36.083333333333336,52.23500000000001,19.416666666666668,25.166666666666668,76.87166666666666,2.5,8.5,0.5925,5.0,21.0,0.245,16.0,0.0,89.25
82,63,2009-03-18,14,1,2008-2009,Paulistano,Coop/São José Basketball,74.08333333333333,21.5,38.5,14.083333333333334,31.25,11.166666666666666,20.083333333333332,14.666666666666666,16.583333333333332,0.9825,7.166666666666667,23.083333333333332,31.158333333333335,19.25,35.916666666666664,53.578333333333326,14.083333333333334,20.416666666666668,68.42416666666666,0.9166666666666666,8.166666666666666,0.5066666666666667,2.8333333333333335,22.833333333333332,0.12666666666666668,16.583333333333332,0.0,75.5,79.25,27.25,36.0,16.0,25.5,7.833333333333333,17.666666666666668,14.166666666666666,13.416666666666666,1.1075000000000002,9.083333333333334,26.666666666666668,34.48666666666667,18.0,35.5,50.775000000000006,16.0,22.5,71.86749999999999,0.3333333333333333,7.333333333333333,0.5608333333333333,2.25,22.583333333333332,0.10000000000000002,13.416666666666666,0.0,73.5
93,75,2009-03-20,15,1,2008-2009,Flamengo,Sesi Franca,96.08333333333333,32.25,46.166666666666664,17.666666666666668,31.416666666666668,9.416666666666666,22.0,17.333333333333332,13.416666666666666,1.449166666666667,10.75,24.583333333333332,44.01833333333334,23.083333333333332,40.25,56.87333333333333,17.666666666666668,22.75,77.25750000000001,2.0,8.5,0.7083333333333334,1.4166666666666667,20.0,0.06749999999999999,13.416666666666666,0.0,105.25,85.92307692307692,22.615384615384617,46.61538461538461,16.692307692307693,32.23076923076923,9.692307692307692,22.53846153846154,16.846153846153847,11.76923076923077,1.47,7.538461538461538,21.846153846153847,34.597692307692306,23.307692307692307,45.15384615384615,52.387692307692305,16.692307692307693,23.23076923076923,71.84076923076924,1.2307692307692308,8.615384615384615,0.7507692307692307,2.4615384615384617,21.076923076923077,0.13384615384615384,11.76923076923077,0.0,91.61538461538461
85,64,2009-03-20,15,1,2008-2009,Brasília,Lajeado,86.61538461538461,22.384615384615383,45.53846153846154,18.692307692307693,35.61538461538461,9.153846153846153,26.46153846153846,15.692307692307692,16.307692307692307,1.036923076923077,7.461538461538462,21.615384615384617,34.22,22.76923076923077,39.53846153846154,57.77461538461538,18.692307692307693,25.0,74.98769230769231,2.076923076923077,7.461538461538462,0.4946153846153847,4.384615384615385,22.692307692307693,0.19846153846153847,16.307692307692307,0.0,96.23076923076923,72.75,15.75,39.833333333333336,17.166666666666668,28.75,10.416666666666666,18.333333333333332,9.75,14.916666666666666,0.6683333333333333,5.25,19.5,27.119166666666672,19.916666666666668,40.666666666666664,49.39166666666666,17.166666666666668,24.416666666666668,70.69416666666665,0.25,8.583333333333334,0.6441666666666667,1.1666666666666667,20.75,0.05833333333333334,14.916666666666666,0.0,63.833333333333336
86,74,2009-03-20,15,1,2008-2009,Minas,Araraquara,85.63636363636364,22.09090909090909,47.63636363636363,15.909090909090908,35.63636363636363,10.818181818181818,24.818181818181817,16.363636363636363,14.818181818181818,1.1500000000000001,7.363636363636363,20.636363636363637,36.405454545454546,23.818181818181817,42.27272727272727,56.51363636363637,15.909090909090908,22.363636363636363,71.66454545454545,1.4545454545454546,6.7272727272727275,0.46636363636363637,2.8181818181818183,19.636363636363637,0.1581818181818182,14.818181818181818,0.0,94.18181818181819,75.38461538461539,26.076923076923077,35.53846153846154,13.76923076923077,30.0,6.846153846153846,23.153846153846153,16.46153846153846,15.538461538461538,1.146153846153846,8.692307692307692,26.076923076923077,33.39153846153846,17.76923076923077,33.38461538461539,53.36615384615384,13.76923076923077,20.23076923076923,67.59923076923077,2.076923076923077,7.538461538461538,0.49923076923076926,4.538461538461538,21.076923076923077,0.2253846153846154,15.538461538461538,0.0,78.92307692307692
93,73,2009-03-20,15,1,2008-2009,Assis,Saldanha,76.08333333333333,23.25,32.666666666666664,20.166666666666668,28.5,7.666666666666667,20.833333333333332,10.583333333333334,12.583333333333334,1.0383333333333333,7.75,22.5,34.708333333333336,16.333333333333332,30.75,53.23583333333334,20.166666666666668,28.25,71.4275,0.9166666666666666,7.5,0.6325,3.0,19.5,0.15333333333333335,12.583333333333334,0.0,75.83333333333333,73.76923076923077,21.46153846153846,40.0,12.307692307692308,29.46153846153846,9.846153846153847,19.615384615384617,9.461538461538462,17.76923076923077,0.5907692307692307,7.153846153846154,21.153846153846153,33.58076923076923,20.0,39.46153846153846,51.90461538461538,12.307692307692308,20.076923076923077,61.98615384615384,3.3846153846153846,10.0,0.5569230769230769,1.7692307692307692,22.153846153846153,0.08307692307692308,17.76923076923077,0.0,65.46153846153847
77,74,2009-03-20,15,1,2008-2009,Bauru Basket,Espírito Santo,78.07692307692308,24.46153846153846,39.84615384615385,13.76923076923077,28.615384615384617,7.230769230769231,21.384615384615383,12.538461538461538,12.076923076923077,1.22,8.153846153846153,22.307692307692307,36.24307692307693,19.923076923076923,36.46153846153846,54.98461538461538,13.76923076923077,18.384615384615383,76.65615384615384,1.0769230769230769,5.846153846153846,0.5323076923076923,2.3076923076923075,17.53846153846154,0.1323076923076923,12.076923076923077,0.0,80.0,74.92307692307692,19.846153846153847,40.30769230769231,14.76923076923077,27.46153846153846,7.384615384615385,20.076923076923077,11.538461538461538,11.153846153846153,1.1199999999999999,6.615384615384615,21.692307692307693,30.213846153846156,20.153846153846153,37.15384615384615,55.0,14.76923076923077,22.692307692307693,67.04692307692306,0.46153846153846156,7.769230769230769,0.7084615384615385,1.3846153846153846,22.46153846153846,0.06615384615384615,11.153846153846153,0.0,71.92307692307692
92,86,2009-03-20,15,1,2008-2009,Pinheiros,Coop/São José Basketball,85.23076923076923,29.76923076923077,37.07692307692308,18.384615384615383,31.923076923076923,9.23076923076923,22.692307692307693,14.692307692307692,12.692307692307692,1.173846153846154,9.923076923076923,25.307692307692307,39.199230769230766,18.53846153846154,34.61538461538461,54.13999999999999,18.384615384615383,25.307692307692307,73.3323076923077,2.1538461538461537,6.230769230769231,0.5176923076923077,1.7692307692307692,18.153846153846153,0.10461538461538462,12.692307692307692,0.0,88.76923076923077,78.0,26.53846153846154,36.15384615384615,15.307692307692308,26.76923076923077,8.384615384615385,18.384615384615383,14.0,13.846153846153847,1.070769230769231,8.846153846153847,26.153846153846153,34.14153846153847,18.076923076923077,36.30769230769231,50.04615384615385,15.307692307692308,21.846153846153847,70.1853846153846,0.3076923076923077,7.538461538461538,0.5584615384615385,2.5384615384615383,21.923076923076923,0.1253846153846154,13.846153846153847,0.0,72.92307692307692
78,99,2009-03-20,15,1,2008-2009,Paulistano,Limeira,74.6923076923077,21.23076923076923,39.69230769230769,13.76923076923077,32.15384615384615,11.615384615384615,20.53846153846154,15.0,16.307692307692307,1.0192307692307692,7.076923076923077,23.307692307692307,30.536923076923078,19.846153846153847,37.0,53.61076923076923,13.76923076923077,20.076923076923077,67.96846153846154,0.9230769230769231,8.384615384615385,0.533076923076923,2.8461538461538463,22.153846153846153,0.13307692307692306,16.307692307692307,0.0,77.07692307692308,84.0,27.692307692307693,37.23076923076923,19.076923076923077,29.615384615384617,7.3076923076923075,22.307692307692307,16.0,16.153846153846153,1.1715384615384616,9.23076923076923,24.846153846153847,37.582307692307694,18.615384615384617,35.84615384615385,52.41307692307692,19.076923076923077,24.692307692307693,77.03153846153845,2.3846153846153846,8.307692307692308,0.5723076923076923,4.923076923076923,21.307692307692307,0.23846153846153847,16.153846153846153,0.0,88.23076923076923
88,67,2009-03-23,2,2,2008-2009,Sesi Franca,Espírito Santo,85.28571428571429,21.857142857142858,47.0,16.428571428571427,32.5,10.0,22.5,17.0,12.5,1.4264285714285714,7.285714285714286,21.785714285714285,33.48714285714286,23.5,45.285714285714285,52.597142857142856,16.428571428571427,22.714285714285715,72.51285714285714,1.1428571428571428,8.928571428571429,0.7392857142857142,2.357142857142857,21.071428571428573,0.12785714285714286,12.5,0.0,91.0,74.85714285714286,20.142857142857142,40.285714285714285,14.428571428571429,27.0,7.071428571428571,19.928571428571427,11.071428571428571,11.285714285714286,1.0671428571428572,6.714285714285714,21.357142857142858,31.41714285714286,20.142857142857142,36.57142857142857,55.99785714285714,14.428571428571429,22.285714285714285,66.45928571428571,0.42857142857142855,7.357142857142857,0.6685714285714287,1.2857142857142858,22.142857142857142,0.06142857142857143,11.285714285714286,0.0,71.35714285714286
86,81,2009-03-25,1,2,2008-2009,Flamengo,Pinheiros,95.84615384615384,32.30769230769231,46.30769230769231,17.23076923076923,31.23076923076923,9.23076923076923,22.0,18.0,13.846153846153847,1.4430769230769234,10.76923076923077,24.46153846153846,44.31153846153847,23.153846153846153,40.15384615384615,57.232307692307685,17.23076923076923,22.384615384615383,76.44307692307692,2.230769230769231,9.153846153846153,0.7223076923076923,1.3076923076923077,19.76923076923077,0.0623076923076923,13.846153846153847,0.0,105.84615384615384,85.71428571428571,29.142857142857142,37.57142857142857,19.0,32.285714285714285,9.214285714285714,23.071428571428573,14.714285714285714,12.714285714285714,1.1721428571428572,9.714285714285714,24.857142857142858,39.03071428571428,18.785714285714285,34.92857142857143,54.30214285714285,19.0,26.285714285714285,73.03928571428573,2.2857142857142856,6.214285714285714,0.5135714285714286,1.8571428571428572,18.071428571428573,0.11,12.714285714285714,0.0,89.5
83,76,2009-03-25,1,2,2008-2009,Lajeado,Coop/São José Basketball,72.07692307692308,15.692307692307692,39.69230769230769,16.692307692307693,28.53846153846154,10.307692307692308,18.23076923076923,9.846153846153847,14.923076923076923,0.6730769230769231,5.230769230769231,19.46153846153846,27.057692307692314,19.846153846153847,41.23076923076923,48.636923076923075,16.692307692307693,23.53846153846154,71.7653846153846,0.23076923076923078,8.76923076923077,0.6507692307692309,1.1538461538461537,21.0,0.05692307692307693,14.923076923076923,0.0,63.0,78.57142857142857,26.357142857142858,37.285714285714285,14.928571428571429,27.071428571428573,8.5,18.571428571428573,14.0,13.785714285714286,1.0714285714285716,8.785714285714286,26.0,34.08357142857143,18.642857142857142,36.785714285714285,50.79071428571429,14.928571428571429,21.357142857142858,69.9342857142857,0.35714285714285715,7.571428571428571,0.5628571428571428,2.357142857142857,22.5,0.11642857142857144,13.785714285714286,0.0,74.0
80,86,2009-03-25,1,2,2008-2009,Assis,Brasília,77.38461538461539,23.53846153846154,33.69230769230769,20.153846153846153,29.23076923076923,7.923076923076923,21.307692307692307,11.076923076923077,12.76923076923077,1.0453846153846154,7.846153846153846,22.153846153846153,35.88461538461539,16.846153846153847,31.076923076923077,54.19538461538462,20.153846153846153,28.53846153846154,70.74076923076923,1.0769230769230769,7.230769230769231,0.6046153846153846,3.230769230769231,19.46153846153846,0.16615384615384615,12.76923076923077,0.0,78.46153846153847,86.5,22.071428571428573,45.714285714285715,18.714285714285715,35.5,9.142857142857142,26.357142857142858,15.285714285714286,16.285714285714285,1.007857142857143,7.357142857142857,21.571428571428573,33.816428571428574,22.857142857142858,39.07142857142857,58.84285714285714,18.714285714285715,25.142857142857142,74.65785714285714,2.142857142857143,7.785714285714286,0.5128571428571429,4.5,22.214285714285715,0.21142857142857144,16.285714285714285,0.0,96.42857142857143
96,83,2009-03-25,1,2,2008-2009,Minas,Paulistano,85.66666666666667,21.5,48.5,15.666666666666666,35.833333333333336,10.833333333333334,25.0,16.25,15.0,1.1275000000000002,7.166666666666667,20.166666666666668,36.149166666666666,24.25,43.083333333333336,56.451666666666675,15.666666666666666,22.083333333333332,71.39416666666666,1.5,7.0,0.4766666666666666,2.9166666666666665,19.5,0.16333333333333336,15.0,0.0,94.41666666666667,74.92857142857143,21.857142857142858,39.0,14.071428571428571,31.285714285714285,11.071428571428571,20.214285714285715,14.785714285714286,16.214285714285715,1.0035714285714286,7.285714285714286,23.214285714285715,31.60214285714286,19.5,36.785714285714285,52.93285714285714,14.071428571428571,20.357142857142858,68.4707142857143,0.9285714285714286,8.0,0.5092857142857142,2.7142857142857144,21.928571428571427,0.12714285714285714,16.214285714285715,0.0,76.0
98,107,2009-03-25,1,2,2008-2009,Joinville,Limeira,81.76923076923077,27.923076923076923,39.84615384615385,14.0,35.61538461538461,9.076923076923077,26.53846153846154,16.76923076923077,14.615384615384615,1.18,9.307692307692308,25.153846153846153,37.16692307692308,19.923076923076923,37.15384615384615,53.339999999999996,14.0,20.76923076923077,67.76692307692308,1.6923076923076923,8.615384615384615,0.6230769230769232,3.076923076923077,18.76923076923077,0.17769230769230765,14.615384615384615,0.0,91.38461538461539,85.07142857142857,28.928571428571427,37.42857142857143,18.714285714285715,29.214285714285715,7.071428571428571,22.142857142857142,16.428571428571427,16.142857142857142,1.1864285714285714,9.642857142857142,24.857142857142858,39.18357142857143,18.714285714285715,35.57142857142857,53.13357142857143,18.714285714285715,24.142857142857142,77.41142857142856,2.357142857142857,8.285714285714286,0.5671428571428572,4.928571428571429,21.5,0.23642857142857143,16.142857142857142,0.0,90.28571428571429
92,73,2009-03-25,1,2,2008-2009,Sesi Franca,Saldanha,86.0,21.2,47.333333333333336,17.466666666666665,32.6,10.133333333333333,22.466666666666665,17.133333333333333,12.8,1.406,7.066666666666666,20.733333333333334,35.699333333333335,23.666666666666668,45.46666666666667,52.702,17.466666666666665,23.666666666666668,73.44466666666668,1.1333333333333333,9.066666666666666,0.7333333333333333,2.2666666666666666,21.266666666666666,0.12200000000000001,12.8,0.0,92.6,73.71428571428571,21.642857142857142,39.42857142857143,12.642857142857142,29.428571428571427,9.928571428571429,19.5,9.5,17.357142857142858,0.6078571428571428,7.214285714285714,21.0,34.19,19.714285714285715,39.357142857142854,51.205,12.642857142857142,20.642857142857142,61.894999999999996,3.4285714285714284,10.0,0.5764285714285713,1.7142857142857142,22.428571428571427,0.08,17.357142857142858,0.0,65.57142857142857
97,91,2009-03-25,1,2,2008-2009,Araraquara,Espírito Santo,75.28571428571429,26.142857142857142,35.714285714285715,13.428571428571429,29.571428571428573,6.785714285714286,22.785714285714285,16.142857142857142,15.428571428571429,1.1257142857142857,8.714285714285714,26.071428571428573,33.479285714285716,17.857142857142858,33.857142857142854,52.94714285714286,13.428571428571429,19.928571428571427,66.78857142857143,1.9285714285714286,7.357142857142857,0.4892857142857143,4.428571428571429,20.857142857142858,0.22142857142857145,15.428571428571429,0.0,77.5,74.33333333333333,20.0,39.6,14.733333333333333,26.533333333333335,7.2,19.333333333333332,10.933333333333334,11.466666666666667,1.0386666666666666,6.666666666666667,21.0,31.82266666666667,19.8,36.666666666666664,54.896,14.733333333333333,22.4,67.30666666666666,0.4666666666666667,7.466666666666667,0.6666666666666667,1.3333333333333333,22.133333333333333,0.06333333333333332,11.466666666666667,0.0,70.26666666666667
